,bower,kde200
X: 2016-11-26 00:00:00~2017-01-24 23:59:59 -> Y: 2017-01-25 00:00:00~2017-01-31 23:59:59,"[3.0, 2.0, 7.0, 6.0, 3.0, 3.473229626360127, 2.0, 1.4914671651056208, 0.8694842412286514, 1.0, 0.0, 0.0, 4.0, 0.0, 2.0, 1.0, 2.0, 0.0, 7.929956565608127, 2.4642106551250897, 1.0, 0.0, 4.0, 1.6572861324112218, 1.0, 2.0, 1.0, 3.0, 0.0, 0.0, 3.637748224353241, 3.1231425532487096, 2.847880279576553, 1.0, 0.0, 4.044339485857018, 0.9999826939122716, 2.407781674510038, 7.954470101136721, 1.0, 1.0, 0.9999477290450868, 3.0, 0.0, 0.0, 1.0, 12.0, 10.0, 2.0000522709549133, 1.0, 2.0, 2.0, 0.0, 6.003531818677216, 4.08659639795923]","[3.0, 2.0, 7.0, 6.0, 3.615396022922747, 3.473229626360127, 2.0, 1.4914671651056208, 0.8694842412286514, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 2.384603977077253, 2.0, 0.0, 7.929956565608127, 2.4642106551250897, 1.0, 0.0, 3.0, 2.6572861324112216, 1.0, 2.0, 2.0, 4.0, 0.0, 0.0, 3.637748224353241, 3.1231425532487096, 2.847880279576553, 1.0, 0.0, 5.044339485857018, 0.9999826939122716, 2.407781674510038, 7.954470101136721, 3.0, 2.0, 0.9999477290450868, 3.0, 0.0, 0.0, 1.0, 12.0, 10.0, 2.0000522709549133, 1.0, 2.0, 2.0, 1.0, 6.003531818677216, 4.08659639795923]"
X: 2016-11-27 00:00:00~2017-01-25 23:59:59 -> Y: 2017-01-26 00:00:00~2017-02-01 23:59:59,"[2.0, 1.0, 6.0, 6.0, 2.0, 2.473229626360127, 2.0, 2.491467165105621, 1.8694842412286514, 1.0, 0.35680215331142745, 0.0, 4.0, 1.0, 2.0, 2.0, 2.0, 0.6431978466885726, 9.315752446496973, 2.000017306087728, 1.062802290528337, 0.0, 3.8722140948126538, 2.6572861324112216, 2.0, 2.0, 1.0, 3.0, 0.0, 0.0, 2.7685358658486448, 2.737346672359865, 2.847880279576553, 2.0, 0.0, 2.508532834894379, 0.9999826939122716, 2.407781674510038, 7.823682459641318, 3.0, 1.0, 0.9999477290450868, 3.0649836146590097, 0.0, 0.0, 1.0, 10.0, 11.0, 2.0000522709549133, 1.0, 1.0, 2.0, 0.0, 5.003531818677216, 2.08659639795923]","[2.0, 2.0, 6.0, 6.0, 2.0, 3.473229626360127, 2.0, 2.491467165105621, 0.8694842412286514, 0.0, 0.35680215331142745, 0.0, 4.0, 1.0, 2.0, 2.0, 1.0, 0.6431978466885726, 9.315752446496973, 2.000017306087728, 1.062802290528337, 0.0, 1.8722140948126538, 2.6572861324112216, 2.0, 2.0, 2.0, 4.0, 0.0, 0.0, 2.7685358658486448, 2.737346672359865, 2.847880279576553, 2.0, 0.0, 3.508532834894379, 0.9999826939122716, 2.407781674510038, 7.823682459641318, 3.0, 2.0, 0.9999477290450868, 3.0649836146590097, 0.0, 0.0, 1.0, 10.0, 11.0, 2.0000522709549133, 1.0, 1.0, 2.0, 1.0, 5.003531818677216, 2.08659639795923]"
X: 2016-11-28 00:00:00~2017-01-26 23:59:59 -> Y: 2017-01-27 00:00:00~2017-02-02 23:59:59,"[3.0, 1.0, 4.0, 5.0, 2.0, 2.3427138675887784, 2.0, 1.4914671651056208, 1.0, 1.0, 0.0, 0.0, 2.2965759118841986, 2.0, 2.0, 2.0, 2.0, 0.0, 4.438894999745681, 3.000017306087728, 2.062802290528337, 0.0, 4.872214094812653, 0.6572861324112218, 2.0, 1.0, 0.7034240881158013, 3.0, 0.0, 1.0, 2.7685358658486448, 2.6142041191111556, 2.847880279576553, 2.0, 0.0, 3.508532834894379, 0.9999826939122716, 2.0, 9.231464134151356, 3.0, 2.0, 2.9679338209893973, 3.0649836146590097, 0.0, 0.0, 2.0, 8.032013908055688, 9.0, 1.0000522709549133, 1.0, 1.0, 2.0, 0.0, 2.0035318186772164, 2.08659639795923]","[3.0, 1.0, 4.0, 5.0, 2.0, 3.3427138675887784, 2.0, 1.4914671651056208, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 4.438894999745681, 3.000017306087728, 2.062802290528337, 0.0, 3.8722140948126538, 0.6572861324112218, 3.0, 1.0, 1.0, 4.0, 1.0, 1.0, 2.7685358658486448, 2.6142041191111556, 2.847880279576553, 2.0, 0.0, 4.508532834894379, 0.9999826939122716, 2.0, 9.231464134151356, 3.0, 3.0, 2.9679338209893973, 3.0649836146590097, 0.0, 0.0, 2.0, 8.032013908055688, 9.0, 1.0000522709549133, 1.0, 1.0, 2.0, 0.0, 2.0035318186772164, 2.08659639795923]"
X: 2016-11-29 00:00:00~2017-01-27 23:59:59 -> Y: 2017-01-28 00:00:00~2017-02-03 23:59:59,"[2.0, 0.0, 5.0, 6.0, 2.0, 1.0, 2.0, 1.4914671651056208, 1.0, 1.902346365159774, 0.0, 0.0, 1.2965759118841986, 2.0, 2.0, 2.0, 2.0, 0.0, 4.43951865229596, 2.000017306087728, 4.062802290528337, 0.0, 3.8722140948126538, 0.0, 3.0, 1.1528273312175825, 0.7034240881158013, 1.0, 0.0, 1.0, 3.2617203150314342, 2.6142041191111556, 2.8472566270262742, 2.0, 0.0, 2.508532834894379, 0.9999826939122716, 0.0, 10.994315029676667, 3.0, 3.0, 2.9679338209893973, 3.0649836146590097, 0.0, 0.0, 2.0, 9.03201390805569, 5.0, 1.0000522709549133, 1.0, 1.5901745559940084, 1.0, 0.0, 1.0035318186772164, 2.188251409198575]","[2.0, 0.0, 5.0, 7.0, 2.0, 2.0, 2.0, 1.4914671651056208, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 4.43951865229596, 2.000017306087728, 4.062802290528337, 0.0, 2.8722140948126538, 0.0, 4.0, 1.1528273312175825, 1.0, 2.0, 0.0, 1.0, 3.2617203150314342, 2.6142041191111556, 3.8472566270262742, 2.0, 0.0, 4.508532834894379, 0.9999826939122716, 0.0, 10.994315029676667, 2.0, 4.0, 2.9679338209893973, 4.06498361465901, 0.0, 0.0, 2.0, 9.03201390805569, 5.0, 1.0000522709549133, 1.0, 2.5901745559940084, 1.0, 0.0, 1.0035318186772164, 2.08659639795923]"
X: 2016-11-30 00:00:00~2017-01-28 23:59:59 -> Y: 2017-01-29 00:00:00~2017-02-04 23:59:59,"[2.0, 0.0, 4.0, 6.0, 3.0, 1.0, 1.0, 2.491467165105621, 1.0, 0.902346365159774, 0.0, 0.0, 0.2965759118841987, 2.0, 2.0, 1.0, 2.0, 0.0, 4.053722771407116, 2.000017306087728, 4.062802290528337, 0.0, 3.8722140948126538, 0.0, 3.0, 1.1528273312175825, 0.7034240881158013, 0.0, 0.0, 1.0, 1.4931844491827893, 2.0, 2.8472566270262742, 2.0, 0.0, 3.508532834894379, 0.9999826939122716, 0.0, 9.762850895525311, 2.0, 3.0, 2.9679338209893973, 4.06498361465901, 0.0, 0.0, 2.0, 8.032013908055688, 4.0, 1.0000522709549133, 1.0, 1.5901745559940084, 1.0, 0.0, 1.0035318186772164, 2.188251409198575]","[2.0, 0.0, 4.0, 6.0, 3.0, 2.0, 1.0, 1.4914671651056208, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 4.43951865229596, 2.000017306087728, 4.062802290528337, 0.0, 3.8722140948126538, 0.0, 4.0, 1.1528273312175825, 1.0, 0.0, 0.0, 1.0, 1.4931844491827893, 2.6142041191111556, 2.8472566270262742, 2.0, 0.0, 4.508532834894379, 0.9999826939122716, 0.0, 9.762850895525311, 2.0, 4.0, 2.9679338209893973, 4.06498361465901, 0.0, 0.0, 2.0, 8.032013908055688, 4.0, 1.0000522709549133, 1.0, 2.5901745559940084, 1.0, 0.0, 1.0035318186772164, 2.08659639795923]"
X: 2016-12-01 00:00:00~2017-01-29 23:59:59 -> Y: 2017-01-30 00:00:00~2017-02-05 23:59:59,"[2.0, 0.0, 4.0, 6.0, 3.0, 1.0, 2.0, 2.2767388284160295, 1.0, 0.902346365159774, 0.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0, 3.43951865229596, 2.000017306087728, 3.062802290528337, 0.0, 4.872214094812653, 0.0, 3.0, 1.1528273312175825, 0.0, 0.0, 0.0, 1.0, 1.2273443630627832, 2.6142041191111556, 2.8472566270262742, 2.0, 0.0, 0.7232611715839704, 0.9999826939122716, 0.0, 11.028690981645317, 1.0, 2.0, 2.9679338209893973, 4.06498361465901, 0.0, 0.0, 2.0, 6.032013908055689, 5.0, 1.0000522709549133, 1.0, 0.5901745559940084, 1.0, 0.0, 1.0035318186772164, 2.188251409198575]","[2.0, 0.0, 4.0, 6.0, 3.0, 1.0, 2.0, 1.2767388284160295, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 0.0, 3.43951865229596, 2.000017306087728, 3.062802290528337, 0.0, 4.872214094812653, 0.0, 3.0, 1.1528273312175825, 1.0, 0.0, 0.0, 1.0, 1.2273443630627832, 2.6142041191111556, 2.8472566270262742, 2.0, 0.0, 1.7232611715839705, 0.9999826939122716, 0.0, 11.028690981645317, 1.0, 3.0, 2.9679338209893973, 4.06498361465901, 0.0, 0.0, 3.0, 6.032013908055689, 5.0, 1.0000522709549133, 1.0, 1.5901745559940084, 1.0, 0.0, 1.0035318186772164, 2.08659639795923]"
X: 2016-12-02 00:00:00~2017-01-30 23:59:59 -> Y: 2017-01-31 00:00:00~2017-02-06 23:59:59,"[1.0, 0.0, 5.0, 5.0, 5.0, 1.0, 2.0, 2.0, 2.0, 0.902346365159774, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 2.386419533439123, 2.8864269924029133, 3.062802290528337, 0.0, 4.872214094812653, 0.0, 3.0, 1.1528273312175825, 0.0, 0.0, 0.0, 1.0, 2.2273443630627834, 1.6142041191111556, 2.9993763474497213, 2.0, 0.0, 0.11357300759708665, 1.0, 0.0, 13.028690981645317, 0.0, 3.0, 1.9679860919443104, 3.0649836146590097, 0.0, 0.0, 2.0, 5.032013908055689, 4.0, 1.0, 0.0, 0.5901745559940084, 0.0, 0.0, 1.0, 1.1016550112393453]","[1.0, 0.0, 5.0, 5.0, 5.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 1.0, 1.0, 1.0, 2.386419533439123, 2.8864269924029133, 3.062802290528337, 0.0, 4.872214094812653, 0.0, 3.0, 1.1528273312175825, 0.0, 0.0, 0.0, 1.0, 2.2273443630627834, 1.6142041191111556, 2.9993763474497213, 2.0, 0.0, 1.1135730075970867, 1.0, 0.0, 13.028690981645317, 1.0, 3.0, 1.9679860919443104, 3.0649836146590097, 0.0, 0.0, 3.0, 5.032013908055689, 4.0, 1.0, 1.0, 1.5901745559940084, 0.0, 0.0, 1.0, 1.0]"
X: 2016-12-03 00:00:00~2017-01-31 23:59:59 -> Y: 2017-02-01 00:00:00~2017-02-07 23:59:59,"[1.0, 1.0, 5.0, 7.0, 4.0, 1.0, 2.0, 2.0, 2.0, 0.902346365159774, 0.0, 0.0, 1.9073002646059496, 2.0, 0.0, 1.0, 1.0926997353940502, 0.0, 2.386419533439123, 2.8864269924029133, 3.0, 0.0, 5.0, 0.0, 2.0, 0.15282733121758246, 0.0, 0.0, 0.0, 1.0, 2.2273443630627834, 1.6142041191111556, 2.9993763474497213, 2.0, 0.0, 1.1135730075970867, 1.0, 1.0, 11.028690981645317, 2.0, 3.0, 1.9679860919443104, 3.0, 0.0, 0.0, 1.0, 4.032013908055689, 4.0, 1.0, 0.0, 0.5901745559940084, 0.0, 0.0, 0.0, 1.1016550112393453]","[1.0, 1.0, 5.0, 7.0, 4.0, 1.0, 2.0, 1.0, 2.8910561828405656, 0.0, 0.0, 0.0, 1.9073002646059496, 3.0, 0.0, 1.0, 0.0926997353940502, 1.0, 2.386419533439123, 2.8864269924029133, 3.062802290528337, 0.0, 5.872214094812653, 0.0, 3.0, 0.15282733121758246, 0.0, 0.0, 0.0, 1.0, 2.2273443630627834, 1.6142041191111556, 2.9993763474497213, 2.0, 0.0, 1.1135730075970867, 1.0, 1.1089438171594344, 11.028690981645317, 2.0, 3.0, 1.9679860919443104, 3.0649836146590097, 0.0, 0.0, 2.0, 4.032013908055689, 4.0, 1.0, 0.0, 1.5901745559940084, 0.0, 0.0, 0.0, 1.0]"
X: 2016-12-04 00:00:00~2017-02-01 23:59:59 -> Y: 2017-02-02 00:00:00~2017-02-08 23:59:59,"[1.0, 1.0, 5.0, 8.0, 4.0, 1.0, 2.0, 1.0, 2.0, 0.902346365159774, 1.0, 0.0, 1.9073002646059496, 2.0, 0.0, 0.0, 0.0926997353940502, 0.0, 1.000623652550279, 2.8864269924029133, 3.0, 0.0, 5.0, 0.0, 2.0, 0.15282733121758246, 0.0, 0.0, 0.0, 1.0, 4.227344363062784, 1.0, 3.9993763474497213, 2.0, 0.0, 1.1135730075970867, 1.0, 1.0, 11.028690981645317, 3.0, 3.0, 1.9679860919443104, 4.0, 0.0, 0.0, 1.0, 4.032013908055689, 2.0, 0.0, 0.0, 0.5901745559940084, 0.0, 0.0, 0.0, 2.101655011239345]","[1.0, 2.0, 5.0, 8.0, 4.0, 1.0, 2.0, 0.0, 2.8910561828405656, 0.902346365159774, 0.0, 0.0, 1.9073002646059496, 2.0, 0.0, 0.0, 0.0926997353940502, 0.0, 1.000623652550279, 2.8864269924029133, 3.0, 0.0, 5.0, 0.0, 3.0, 0.15282733121758246, 0.0, 0.0, 0.0, 1.0, 4.227344363062784, 1.0, 3.9993763474497213, 2.0, 0.0, 1.1135730075970867, 1.0, 1.1089438171594344, 11.028690981645317, 3.0, 3.0, 1.9679860919443104, 4.0, 0.0, 0.0, 2.0, 4.032013908055689, 2.0, 0.0, 0.0, 1.5901745559940084, 0.0, 0.0, 0.0, 2.101655011239345]"
X: 2016-12-05 00:00:00~2017-02-02 23:59:59 -> Y: 2017-02-03 00:00:00~2017-02-09 23:59:59,"[0.0, 1.0, 5.0, 7.0, 4.0, 2.0, 3.0, 1.0, 2.0, 2.902346365159774, 0.0, 0.0, 1.9073002646059496, 1.0, 1.0, 0.0, 0.0926997353940502, 1.343268965262333, 1.000623652550279, 2.8864269924029133, 2.0, 0.0, 6.0, 0.0, 1.0, 0.15282733121758246, 0.0, 0.0, 0.0, 0.0, 5.227344363062784, 1.0, 3.9993763474497213, 2.0, 0.0, 0.11357300759708665, 1.0, 1.0, 9.028690981645317, 3.0, 2.656731034737667, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 3.0, 0.0, 0.0, 1.5901745559940084, 0.0, 1.0, 0.0, 3.101655011239345]","[0.0, 2.0, 5.0, 7.0, 4.0, 2.0, 3.0, 0.0, 2.8910561828405656, 2.902346365159774, 0.0, 0.0, 1.9073002646059496, 1.0, 1.0, 0.0, 0.0926997353940502, 1.343268965262333, 1.000623652550279, 2.8864269924029133, 2.0, 0.0, 6.0, 0.0, 2.0, 0.15282733121758246, 0.0, 0.0, 0.0, 0.0, 5.227344363062784, 1.0, 3.9993763474497213, 2.0, 0.0, 0.11357300759708665, 1.0, 1.1089438171594344, 9.028690981645317, 3.0, 2.656731034737667, 0.0, 4.0, 0.0, 0.0, 1.0, 4.0, 3.0, 0.0, 0.0, 3.5901745559940084, 0.0, 1.0, 0.0, 3.101655011239345]"
X: 2016-12-06 00:00:00~2017-02-03 23:59:59 -> Y: 2017-02-04 00:00:00~2017-02-10 23:59:59,"[0.0, 1.0, 5.0, 4.0, 4.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.9073002646059496, 1.0, 1.0, 0.0, 1.0926997353940502, 1.343268965262333, 1.0, 3.8864269924029133, 0.0, 0.0, 6.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.738089871884233, 1.0, 3.0, 2.0, 0.0, 0.11357300759708665, 1.0, 2.0, 8.261910128115767, 3.0, 1.6567310347376671, 0.0, 2.0, 0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 3.0]","[0.0, 2.0, 5.0, 4.0, 4.0, 3.0, 2.0, 0.0, 2.8910561828405656, 2.0, 0.0, 0.0, 1.9073002646059496, 1.0, 1.0, 0.0, 1.0926997353940502, 1.343268965262333, 1.0, 3.8864269924029133, 0.0, 0.0, 6.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.738089871884233, 1.0, 3.0, 2.0, 0.0, 0.11357300759708665, 1.0, 2.1089438171594344, 8.261910128115767, 3.0, 1.6567310347376671, 0.0, 2.0, 0.0, 0.0, 2.0, 3.0, 2.0, 0.0, 0.0, 3.0, 0.0, 1.0, 0.0, 3.0]"
X: 2016-12-07 00:00:00~2017-02-04 23:59:59 -> Y: 2017-02-05 00:00:00~2017-02-11 23:59:59,"[1.0, 1.0, 4.0, 4.0, 3.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.90730026460595, 0.0, 1.0, 0.0, 1.0926997353940502, 1.343268965262333, 1.0, 3.8864269924029133, 0.0, 0.0, 5.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 8.738089871884233, 1.0, 3.0, 1.0, 0.0, 0.11357300759708665, 1.0, 2.0, 9.261910128115767, 3.0, 0.656731034737667, 0.0, 1.0, 0.0, 0.0, 1.0, 5.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 3.0]","[1.0, 2.0, 4.0, 4.0, 3.0, 3.0, 2.0, 0.0, 2.8910561828405656, 2.0, 0.0, 0.0, 1.9073002646059496, 0.0, 1.0, 0.0, 1.0926997353940502, 1.343268965262333, 1.0, 3.8864269924029133, 0.0, 0.0, 6.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 8.738089871884233, 1.0, 3.0, 1.0, 0.0, 0.11357300759708665, 1.0, 2.1089438171594344, 9.261910128115767, 3.0, 0.656731034737667, 0.0, 1.0, 0.0, 0.0, 2.0, 5.0, 2.0, 0.0, 0.0, 3.0, 0.0, 1.0, 0.0, 3.0]"
X: 2016-12-08 00:00:00~2017-02-05 23:59:59 -> Y: 2017-02-06 00:00:00~2017-02-12 23:59:59,"[1.0, 1.0, 4.0, 4.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 3.90730026460595, 1.0, 1.0, 1.0, 1.0926997353940502, 2.3432689652623333, 1.0, 3.8864269924029133, 0.0, 0.0, 3.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 8.003929958004239, 2.0, 3.0, 1.0, 0.0, 0.11357300759708665, 1.0, 2.0, 9.996070041995761, 3.0, 0.656731034737667, 0.0, 1.0, 0.0, 0.0, 1.0, 5.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 3.0]","[1.0, 2.0, 4.0, 4.0, 5.0, 3.0, 1.0, 0.0, 2.8910561828405656, 2.0, 0.0, 0.0, 3.90730026460595, 1.0, 1.0, 1.0, 1.0926997353940502, 1.343268965262333, 1.0, 3.8864269924029133, 0.0, 0.0, 4.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 8.003929958004239, 2.0, 3.0, 1.0, 0.0, 0.11357300759708665, 1.0, 2.1089438171594344, 9.996070041995761, 3.0, 0.656731034737667, 0.0, 1.0, 0.0, 0.0, 1.0, 5.0, 1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0]"
X: 2016-12-09 00:00:00~2017-02-06 23:59:59 -> Y: 2017-02-07 00:00:00~2017-02-13 23:59:59,"[1.9339117570252204, 1.0, 3.0, 5.0, 3.0, 2.0, 1.0, 0.0, 1.0, 4.0, 0.0, 0.0, 4.0, 1.0, 1.0660882429747798, 1.0, 1.0, 2.3432689652623333, 1.0, 3.0, 0.0, 0.0, 3.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 8.003929958004239, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 8.996070041995761, 3.0, 0.656731034737667, 0.0, 3.0, 0.0, 0.0, 1.0, 4.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 4.0]","[1.9339117570252204, 5.0, 3.0, 5.0, 3.0, 3.0, 1.0, 0.0, 1.8910561828405654, 4.0, 0.0, 0.0, 4.90730026460595, 1.0, 1.0660882429747798, 1.0, 1.0926997353940502, 1.343268965262333, 1.0, 3.0, 0.0, 0.0, 3.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 8.003929958004239, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.1089438171594344, 8.996070041995761, 3.0, 0.656731034737667, 0.0, 3.0, 0.0, 0.0, 1.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 3.0]"
X: 2016-12-10 00:00:00~2017-02-07 23:59:59 -> Y: 2017-02-08 00:00:00~2017-02-14 23:59:59,"[2.9339117570252204, 5.0, 1.0, 4.0, 3.0, 2.0, 1.0, 0.0, 0.0, 5.0, 0.0, 0.0, 4.0, 1.0, 1.0660882429747798, 1.0, 2.0, 2.3432689652623333, 0.0, 2.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0, 8.003929958004239, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 8.996070041995761, 1.0, 1.6567310347376671, 0.0, 4.0, 0.0, 0.0, 1.0, 5.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 3.0]","[2.9339117570252204, 6.0, 1.0, 4.0, 3.0, 4.0, 1.0, 0.0, 0.0, 5.0, 0.0, 0.0, 4.0, 1.0, 1.0660882429747798, 1.0, 2.0, 1.343268965262333, 0.0, 2.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 8.003929958004239, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 8.996070041995761, 1.0, 1.6567310347376671, 0.0, 4.0, 0.0, 0.0, 1.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 3.0]"
X: 2016-12-11 00:00:00~2017-02-08 23:59:59 -> Y: 2017-02-09 00:00:00~2017-02-15 23:59:59,"[2.9339117570252204, 4.0, 1.0, 3.0, 3.0, 2.9890625249914446, 2.0, 0.0, 0.0, 5.0, 0.0, 0.0, 4.0, 2.0, 1.0660882429747798, 1.0, 2.0, 2.3432689652623333, 0.0, 4.0, 0.0, 0.0, 3.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.010937475008555613, 2.0, 7.003929958004239, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 6.99607004199576, 1.0, 0.656731034737667, 1.0, 3.0, 0.0, 0.0, 1.0, 6.0, 3.0, 0.0, 0.0, 2.0, 0.0, 2.0, 1.0, 2.0]","[2.9339117570252204, 5.0, 1.0, 3.0, 3.0, 4.989062524991445, 1.0, 0.0, 0.0, 5.0, 0.0, 0.0, 4.0, 2.0, 1.0660882429747798, 1.0, 2.0, 1.343268965262333, 0.0, 4.0, 0.0, 0.0, 3.0, 1.0, 1.0, 0.0, 3.0, 0.0, 1.0109374750085556, 2.0, 7.003929958004239, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 6.99607004199576, 1.0, 1.6567310347376671, 1.0, 3.0, 0.0, 0.0, 1.0, 5.0, 3.0, 0.0, 0.0, 2.0, 0.0, 2.0, 1.0, 2.0]"
X: 2016-12-12 00:00:00~2017-02-09 23:59:59 -> Y: 2017-02-10 00:00:00~2017-02-16 23:59:59,"[2.9339117570252204, 5.0, 2.0, 3.0, 3.0, 2.9890625249914446, 1.0, 0.0, 0.0, 3.0, 0.0, 0.0, 6.0, 2.0, 1.0660882429747798, 2.0, 3.0, 2.0, 0.0, 4.0, 0.0, 0.0, 3.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0109374750085556, 2.0, 8.003929958004239, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 6.99607004199576, 1.0, 0.119704528021536, 1.0, 5.0, 0.0, 0.0, 1.8802954719784641, 5.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.0]","[2.9339117570252204, 6.0, 2.0, 3.0, 3.0, 4.989062524991445, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 6.0, 2.0, 1.0660882429747798, 2.0, 3.0, 2.0, 0.0, 4.0, 0.0, 0.0, 3.0, 1.0, 1.0, 0.0, 3.0, 1.0, 1.0109374750085556, 2.0, 8.003929958004239, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 6.99607004199576, 1.0, 1.119704528021536, 1.0, 5.0, 0.0, 0.0, 1.8802954719784641, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0]"
X: 2016-12-13 00:00:00~2017-02-10 23:59:59 -> Y: 2017-02-11 00:00:00~2017-02-17 23:59:59,"[2.9339117570252204, 5.61421751945645, 2.0, 4.0, 2.0, 4.092825605763555, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 6.0, 2.0, 2.4518707235183297, 4.0, 3.0, 2.0, 0.0, 5.0, 0.0, 0.0, 4.0, 1.8962369192278896, 1.0, 0.0, 2.0, 1.0, 1.0109374750085556, 2.0, 6.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 1.0, 1.0459287632114993, 1.0, 5.0, 0.0, 0.0, 1.9540712367885011, 6.0, 2.0, 0.0, 0.0, 1.8812334334850311, 0.0, 1.0, 2.0, 1.1119740528269904]","[2.9339117570252204, 6.61421751945645, 2.0, 3.0, 2.0, 4.989062524991445, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 5.0, 2.0, 2.4518707235183297, 4.0, 3.0, 2.0, 0.0, 5.0, 0.0, 0.0, 4.0, 1.0, 1.0, 0.0, 3.0, 1.0, 1.0109374750085556, 2.0, 6.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 1.0, 2.0459287632114993, 1.0, 5.0, 0.0, 0.0, 1.9540712367885011, 5.0, 2.0, 0.0, 0.0, 1.8812334334850311, 0.0, 1.0, 2.0, 1.1119740528269904]"
