,bower,kde200
X: 2017-02-17 00:00:00~2017-04-17 23:59:59 -> Y: 2017-04-18 00:00:00~2017-04-24 23:59:59,"[3.0, 2.0, 0.0, 2.0, 0.0, 6.719012737875972, 3.0, 0.08922442112637627, 1.0, 0.0, 0.8524041268223113, 1.0, 2.0, 0.0, 0.0, 0.9031172183045421, 0.0, 2.1475958731776887, 1.0, 2.5817697450663317, 1.0, 1.7607161822368598, 1.0, 1.2809872621240281, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.2392838177631404, 0.3356051597101207, 2.0, 1.0, 4.329005833807292, 5.0, 0.0, 0.0, 0.0, 0.0, 0.4424048498047363, 1.413325375637584, 0.0, 1.0, 0.0, 0.14426977455767953, 1.6643948402898792, 1.0, 0.0, 1.0, 1.096882781695458, 0.0, 0.0, 1.0]","[3.0, 2.0, 0.0, 3.0, 0.0, 5.719012737875972, 2.0, 0.08922442112637627, 1.0, 0.0, 0.8524041268223113, 1.0, 2.0, 0.0, 0.0, 0.9031172183045421, 0.0, 1.1475958731776887, 0.0, 2.3222991175301986, 1.0, 1.7607161822368598, 0.0, 1.2809872621240281, 2.0, 0.0, 0.0, 1.0, 4.0, 1.0, 0.0, 0.2392838177631404, 0.3356051597101207, 2.0, 2.0, 3.588476461343425, 5.0, 0.0, 0.0, 0.0, 1.0, 0.4424048498047363, 1.413325375637584, 0.0, 1.0, 0.0, 0.14426977455767953, 0.6643948402898793, 1.0, 0.0, 1.0, 1.096882781695458, 0.0, 0.0, 1.0]"
X: 2017-02-18 00:00:00~2017-04-18 23:59:59 -> Y: 2017-04-19 00:00:00~2017-04-25 23:59:59,"[1.0, 2.0, 1.0, 2.0, 0.0, 5.719012737875972, 3.0, 0.08922442112637627, 1.0, 0.0, 1.8524041268223113, 1.0, 2.0, 0.0, 0.0, 0.9031172183045421, 0.0, 4.7495454027893445, 1.0, 1.581769745066332, 1.0, 5.76071618223686, 1.0, 3.280987262124028, 3.0151067100878226, 0.0, 2.0, 1.0, 3.9848932899121774, 0.0, 0.0, 4.23928381776314, 0.3356051597101207, 1.0, 3.0, 4.329005833807292, 5.0, 0.0, 0.0, 0.0, 2.398050470388344, 0.4424048498047363, 1.413325375637584, 0.0, 1.0, 0.0, 0.14426977455767953, 1.6643948402898792, 1.0, 0.0, 0.0, 1.096882781695458, 0.0, 0.0, 1.0]","[1.0, 2.0, 1.0, 3.0, 0.0, 4.719012737875972, 2.0, 0.08922442112637627, 1.0, 0.0, 1.8524041268223113, 1.0, 2.0, 0.0, 0.0, 0.9031172183045421, 0.0, 3.749545402789345, 0.0, 1.3222991175301986, 1.0, 5.76071618223686, 0.0, 3.280987262124028, 2.0151067100878226, 0.0, 1.0, 1.0, 5.984893289912177, 1.0, 0.0, 2.2392838177631402, 0.3356051597101207, 1.0, 3.0, 3.588476461343425, 5.0, 0.0, 0.0, 0.0, 2.398050470388344, 0.4424048498047363, 1.413325375637584, 0.0, 1.0, 0.0, 0.14426977455767953, 0.6643948402898793, 1.0, 0.0, 0.0, 1.096882781695458, 0.0, 0.0, 1.0]"
X: 2017-02-19 00:00:00~2017-04-19 23:59:59 -> Y: 2017-04-20 00:00:00~2017-04-26 23:59:59,"[0.0, 1.0, 1.0, 2.0, 0.0, 6.719012737875972, 3.0, 0.08922442112637627, 1.0, 0.0, 1.8524041268223113, 1.0, 2.682032339996709, 0.0, 0.0, 0.0, 0.3179676600032912, 5.7495454027893445, 1.0, 1.3222991175301986, 1.0, 5.76071618223686, 1.0, 3.280987262124028, 2.0151067100878226, 0.0, 3.0, 2.0, 3.9848932899121774, 0.0, 0.0, 4.23928381776314, 0.3356051597101207, 1.0, 3.2555227292721893, 3.588476461343425, 3.0, 2.0, 0.0, 0.0, 2.398050470388344, 0.4424048498047363, 1.413325375637584, 0.0, 0.0, 0.7444772707278103, 1.1442697745576795, 1.6643948402898792, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 3.0, 0.0, 5.719012737875972, 1.0, 0.08922442112637627, 1.0, 0.0, 1.8524041268223113, 1.0, 2.682032339996709, 0.0, 0.0, 0.0, 0.3179676600032912, 4.7495454027893445, 0.0, 2.5817697450663317, 1.0, 4.76071618223686, 0.0, 3.280987262124028, 2.0151067100878226, 0.0, 3.0, 2.0, 5.984893289912177, 1.0, 0.0, 2.2392838177631402, 0.3356051597101207, 1.0, 3.2555227292721893, 4.329005833807292, 3.0, 2.0, 0.0, 0.0, 2.398050470388344, 0.4424048498047363, 1.413325375637584, 0.0, 0.0, 0.7444772707278103, 1.1442697745576795, 0.6643948402898793, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0]"
X: 2017-02-20 00:00:00~2017-04-20 23:59:59 -> Y: 2017-04-21 00:00:00~2017-04-27 23:59:59,"[0.0, 3.0, 1.0, 2.0, 0.0, 3.719012737875972, 3.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.682032339996709, 1.0, 0.0, 0.0, 0.3179676600032912, 4.601949529611656, 1.0, 0.3222991175301986, 1.0, 5.0, 1.0, 3.280987262124028, 2.0151067100878226, 0.0, 4.0, 2.0, 3.9848932899121774, 0.0, 0.0, 4.0, 0.3356051597101207, 1.0, 2.2555227292721893, 2.6777008824698014, 2.0, 2.0, 0.0, 0.0, 2.398050470388344, 0.4424048498047363, 1.413325375637584, 0.0, 0.0, 0.7444772707278103, 1.1442697745576795, 1.6643948402898792, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0]","[0.0, 3.0, 1.0, 3.0, 0.0, 4.719012737875972, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.682032339996709, 0.0, 0.0, 0.0, 0.3179676600032912, 4.601949529611656, 0.0, 2.3222991175301986, 1.0, 5.0, 1.0, 3.280987262124028, 2.0151067100878226, 0.0, 4.0, 2.0, 5.984893289912177, 1.0, 0.0, 3.0, 0.0, 1.0, 2.2555227292721893, 2.6777008824698014, 2.0, 2.0, 0.0, 0.0, 2.398050470388344, 0.4424048498047363, 1.413325375637584, 0.0, 0.0, 0.7444772707278103, 1.1442697745576795, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0]"
X: 2017-02-21 00:00:00~2017-04-21 23:59:59 -> Y: 2017-04-22 00:00:00~2017-04-28 23:59:59,"[0.0, 3.0, 1.0, 2.0, 0.0, 3.610788427011893, 3.0, 0.0, 1.0, 0.0, 2.0, 0.0, 3.682032339996709, 1.0, 0.0, 0.0, 0.3179676600032912, 4.601949529611656, 1.0, 0.0, 1.0, 4.0, 2.0, 3.389211572988107, 2.0151067100878226, 0.0, 6.0, 2.0, 2.9848932899121774, 0.0, 0.0, 4.0, 1.3356051597101208, 1.0, 3.2555227292721893, 2.0, 2.0, 3.0, 0.0, 1.0, 2.398050470388344, 0.4424048498047363, 1.413325375637584, 0.0, 1.0, 0.7444772707278103, 1.1442697745576795, 1.6643948402898792, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 2.0]","[0.0, 3.0, 1.0, 2.0, 0.0, 4.610788427011893, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 3.682032339996709, 0.0, 0.0, 1.0, 0.3179676600032912, 4.601949529611656, 0.0, 3.0, 1.0, 4.0, 1.0, 3.389211572988107, 2.0151067100878226, 0.0, 5.0, 2.0, 2.9848932899121774, 1.0, 0.0, 3.0, 0.3356051597101207, 1.0, 3.2555227292721893, 2.0, 2.0, 3.0, 0.0, 1.0, 2.398050470388344, 0.4424048498047363, 1.413325375637584, 0.0, 1.0, 0.7444772707278103, 1.1442697745576795, 1.6643948402898792, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0]"
X: 2017-02-22 00:00:00~2017-04-22 23:59:59 -> Y: 2017-04-23 00:00:00~2017-04-29 23:59:59,"[1.0, 4.0, 1.0, 3.0, 0.0, 4.610788427011893, 3.0, 0.0, 1.0, 0.0, 2.0, 0.0, 4.682032339996709, 1.0, 0.0, 0.0, 1.3179676600032912, 4.601949529611656, 0.0, 0.0, 1.0, 4.0, 2.0, 3.389211572988107, 1.0151067100878228, 0.0, 5.0, 2.0, 2.9848932899121774, 1.0, 0.0, 3.0, 1.3356051597101208, 2.0, 3.2555227292721893, 2.0, 2.0, 3.0, 0.0, 1.0, 1.3980504703883438, 0.4424048498047363, 1.413325375637584, 0.0, 2.0, 0.7444772707278103, 1.1442697745576795, 1.6643948402898792, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0]","[2.0, 4.0, 1.0, 2.0, 0.0, 4.610788427011893, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 3.682032339996709, 0.0, 0.0, 1.0, 0.3179676600032912, 4.601949529611656, 0.0, 3.0, 1.0, 4.0, 1.0, 3.389211572988107, 1.0151067100878228, 0.0, 5.0, 2.0, 3.9848932899121774, 1.0, 0.0, 3.0, 0.3356051597101207, 2.0, 3.2555227292721893, 2.0, 2.0, 3.0, 0.0, 1.0, 1.3980504703883438, 0.4424048498047363, 1.413325375637584, 0.0, 2.0, 0.7444772707278103, 1.1442697745576795, 1.6643948402898792, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
X: 2017-02-23 00:00:00~2017-04-23 23:59:59 -> Y: 2017-04-24 00:00:00~2017-04-30 23:59:59,"[1.0, 4.0, 1.0, 3.0, 0.0, 2.610788427011893, 3.0, 1.0, 0.0, 0.0, 2.0, 0.0, 5.682032339996709, 1.0, 1.0, 0.0, 1.3179676600032912, 5.601949529611656, 0.0, 0.0, 1.0, 4.0, 1.0, 3.389211572988107, 1.0151067100878228, 0.0, 5.0, 3.0, 2.9848932899121774, 1.0, 0.0, 3.0, 1.0, 2.0, 1.2555227292721896, 1.0, 2.0, 4.0, 0.0, 1.0, 1.3980504703883438, 0.4424048498047363, 0.41332537563758415, 0.0, 2.0, 0.7444772707278103, 1.1442697745576795, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0]","[2.0, 4.0, 1.0, 2.0, 0.0, 3.610788427011893, 1.0, 1.0, 0.0, 0.0, 2.0, 0.0, 4.682032339996709, 0.0, 0.0, 1.0, 0.3179676600032912, 5.601949529611656, 0.0, 3.0, 1.0, 4.0, 0.0, 3.389211572988107, 1.0151067100878228, 0.0, 5.0, 3.0, 3.9848932899121774, 1.0, 0.0, 3.0, 0.0, 2.0, 2.2555227292721893, 1.0, 2.0, 4.0, 0.0, 1.0, 1.3980504703883438, 0.4424048498047363, 0.41332537563758415, 0.0, 2.0, 0.7444772707278103, 1.1442697745576795, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
X: 2017-02-24 00:00:00~2017-04-24 23:59:59 -> Y: 2017-04-25 00:00:00~2017-05-01 23:59:59,"[1.0, 4.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 4.682032339996709, 2.0, 1.0, 0.0, 1.3179676600032912, 3.601949529611656, 0.0, 0.0, 0.0, 4.0, 1.0, 3.0, 0.015106710087822854, 0.0, 5.0, 6.0, 2.9848932899121774, 0.0, 0.0, 3.0, 1.0, 2.0, 0.25552272927218955, 1.0, 1.0, 4.0, 0.0, 1.0, 1.3980504703883438, 0.0, 0.0, 0.0, 2.0, 0.7444772707278103, 1.0, 1.0, 1.0, 2.0, 2.2384620350017213, 0.7669174322689649, 1.0, 0.0, 0.0]","[2.0, 4.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 2.0, 0.0, 3.682032339996709, 2.0, 0.0, 0.0, 0.3179676600032912, 4.601949529611656, 0.0, 3.0, 0.0, 4.0, 0.0, 3.0, 0.015106710087822854, 0.0, 5.0, 6.0, 3.9848932899121774, 0.0, 0.0, 3.0, 0.0, 2.0, 2.2555227292721893, 1.0, 1.0, 4.0, 0.0, 1.0, 1.3980504703883438, 0.0, 1.0, 0.0, 2.0, 0.7444772707278103, 1.0, 1.0, 1.0, 1.0, 1.2384620350017213, 0.7669174322689649, 1.0, 0.0, 0.0]"
X: 2017-02-25 00:00:00~2017-04-25 23:59:59 -> Y: 2017-04-26 00:00:00~2017-05-02 23:59:59,"[1.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 4.682032339996709, 3.0, 1.0, 0.0, 1.3179676600032912, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 3.0, 5.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.25552272927218955, 1.0, 2.0, 4.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0, 1.7444772707278102, 1.0, 2.0, 1.0, 2.0, 2.2384620350017213, 1.766917432268965, 1.0, 0.0, 0.0]","[2.0, 4.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 3.682032339996709, 2.0, 0.0, 0.0, 0.3179676600032912, 2.0, 0.0, 3.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 4.0, 5.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.2555227292721896, 1.0, 2.0, 4.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 3.0, 1.7444772707278102, 1.0, 1.0, 1.0, 1.0, 1.2384620350017213, 1.766917432268965, 1.0, 0.0, 0.0]"
X: 2017-02-26 00:00:00~2017-04-26 23:59:59 -> Y: 2017-04-27 00:00:00~2017-05-03 23:59:59,"[1.0, 4.0, 0.0, 0.0, 0.0, 1.0, 0.0, 3.0, 0.0, 0.7127109820908295, 1.0, 0.0, 3.0, 4.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 2.0, 3.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 3.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.2384620350017212, 1.766917432268965, 1.0, 0.0, 0.2888491339594475]","[2.0, 4.0, 0.0, 0.0, 0.0, 1.0, 0.0, 3.0, 1.0, 0.7127109820908295, 1.0, 0.0, 3.0, 3.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 2.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 3.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.2384620350017212, 1.766917432268965, 1.0, 0.0, 0.2888491339594475]"
X: 2017-02-27 00:00:00~2017-04-27 23:59:59 -> Y: 2017-04-28 00:00:00~2017-05-04 23:59:59,"[1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 4.0, 1.0, 1.7127109820908295, 1.0, 0.0, 1.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 0.0, 0.5963352881403199, 1.0, 2.0, 1.0, 3.0, 3.0, 3.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.4036647118596801, 0.0, 1.0, 1.0, 2.0, 0.2384620350017212, 1.766917432268965, 0.0, 0.0, 0.2888491339594475]","[2.0, 3.0, 0.0, 0.0, 0.0, 1.0, 0.0, 3.0, 1.0, 1.7127109820908295, 1.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 1.0, 4.0, 1.0, 0.0, 0.0, 0.5963352881403199, 0.0, 2.0, 2.0, 3.0, 2.0, 3.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.0, 4.0, 0.40366471185968017, 0.0, 0.0, 1.0, 1.0, 0.2384620350017212, 1.766917432268965, 0.0, 0.0, 0.2888491339594475]"
X: 2017-02-28 00:00:00~2017-04-28 23:59:59 -> Y: 2017-04-29 00:00:00~2017-05-05 23:59:59,"[1.0, 3.0, 2.0, 0.0, 1.0, 2.0, 1.0, 3.0, 1.0, 2.7127109820908295, 0.0, 0.0, 1.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 3.0, 2.0, 0.0, 0.0, 1.5963352881403199, 1.0, 1.0, 1.0, 3.0, 4.0, 3.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 3.0, 2.40366471185968, 0.0, 1.0, 1.0, 2.0, 0.2384620350017212, 1.766917432268965, 1.0, 0.0, 0.2888491339594475]","[2.0, 4.0, 0.0, 0.0, 1.0, 2.0, 0.0, 3.0, 1.0, 2.7127109820908295, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 5.0, 1.0, 0.0, 0.0, 1.5963352881403199, 1.0, 1.0, 1.0, 3.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 3.0, 1.4036647118596801, 0.0, 0.0, 1.0, 0.0, 0.2384620350017212, 1.766917432268965, 0.0, 0.0, 0.2888491339594475]"
X: 2017-03-01 00:00:00~2017-04-29 23:59:59 -> Y: 2017-04-30 00:00:00~2017-05-06 23:59:59,"[0.0, 2.6093781421552573, 2.0, 0.0, 1.0, 2.0, 1.0, 3.0, 1.0, 2.7127109820908295, 0.0, 0.0, 1.0, 4.0, 2.3906218578447427, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 4.0, 1.0, 0.0, 0.0, 1.5963352881403199, 1.0, 0.0, 1.0, 3.0, 3.0, 3.0, 0.0, 0.0, 1.0, 0.0, 3.0, 0.0, 0.0, 2.40366471185968, 1.0, 1.0, 1.0, 1.0, 0.2384620350017212, 1.766917432268965, 1.0, 0.0, 1.2888491339594474]","[0.0, 3.6093781421552573, 0.0, 0.0, 1.0, 2.0, 0.0, 3.0, 1.0, 2.7127109820908295, 0.0, 0.0, 1.0, 3.0, 0.39062185784474257, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 1.5963352881403199, 1.0, 0.0, 1.0, 3.0, 2.0, 3.0, 0.0, 0.0, 1.0, 0.0, 4.0, 0.0, 2.0, 1.4036647118596801, 1.0, 1.0, 1.0, 0.0, 0.2384620350017212, 1.766917432268965, 0.0, 0.0, 0.2888491339594475]"
X: 2017-03-02 00:00:00~2017-04-30 23:59:59 -> Y: 2017-05-01 00:00:00~2017-05-07 23:59:59,"[0.0, 1.6093781421552573, 2.0, 0.0, 1.0, 2.0, 0.0, 2.0, 1.0, 2.7127109820908295, 0.0, 0.0, 0.0, 4.0, 1.3906218578447427, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1.5963352881403199, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 0.0, 0.0, 1.0, 0.0, 3.0, 0.0, 0.0, 2.40366471185968, 1.0, 1.0, 0.0, 1.0, 0.2384620350017212, 1.766917432268965, 1.0, 0.0, 1.2888491339594474]","[0.0, 2.6093781421552573, 0.0, 0.0, 1.0, 2.0, 0.0, 2.0, 1.0, 2.7127109820908295, 0.0, 0.0, 0.0, 3.0, 0.39062185784474257, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 5.0, 0.0, 0.0, 0.0, 2.59633528814032, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 4.0, 0.0, 2.0, 1.4036647118596801, 1.0, 1.0, 0.0, 0.0, 0.2384620350017212, 1.766917432268965, 0.0, 0.0, 0.2888491339594475]"
X: 2017-03-03 00:00:00~2017-05-01 23:59:59 -> Y: 2017-05-02 00:00:00~2017-05-08 23:59:59,"[1.0, 1.6093781421552573, 2.0, 0.0, 1.0, 2.0, 0.0, 3.0, 0.0, 2.7127109820908295, 0.0, 0.0, 0.0, 1.0, 1.3906218578447427, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 3.0, 1.0, 0.0, 1.0, 1.0, 3.0, 0.0, 0.0, 2.59633528814032, 2.0, 0.0, 1.0, 2.0, 3.0, 2.0, 0.0, 0.0, 1.0, 0.0, 3.223806118866778, 0.0, 0.0, 2.40366471185968, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.776193881133222, 1.0, 0.2888491339594475]","[2.0, 2.6093781421552573, 0.0, 0.0, 1.0, 2.0, 0.0, 3.0, 1.0, 2.7127109820908295, 0.0, 0.0, 1.0, 1.0, 0.39062185784474257, 0.0, 1.0, 0.0, 0.0, 0.3674346768142342, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 3.59633528814032, 2.0, 0.0, 1.0, 2.0, 2.6325653231857657, 2.0, 0.0, 0.0, 1.0, 0.0, 3.223806118866778, 0.0, 2.0, 1.4036647118596801, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.776193881133222, 1.0, 0.2888491339594475]"
X: 2017-03-04 00:00:00~2017-05-02 23:59:59 -> Y: 2017-05-03 00:00:00~2017-05-09 23:59:59,"[2.0, 1.6093781421552573, 4.0, 0.0, 1.0, 3.0, 0.0, 3.0, 0.0, 3.7127109820908295, 0.0, 0.0, 0.0, 0.0, 2.3906218578447427, 0.0, 0.0, 0.0, 1.0, 0.0, 3.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 3.59633528814032, 2.0, 0.0, 1.0, 2.0, 3.0, 2.0, 1.0, 0.0, 1.0, 0.0, 3.223806118866778, 0.0, 0.0, 1.4036647118596801, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.776193881133222, 1.0, 0.2888491339594475]","[3.0, 2.6093781421552573, 0.0, 0.0, 1.0, 2.0, 0.0, 3.0, 1.0, 2.7127109820908295, 0.0, 0.0, 1.0, 1.0, 1.3906218578447427, 0.0, 1.0, 1.0, 0.0, 0.3674346768142342, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 3.59633528814032, 2.0, 0.0, 1.0, 2.0, 2.6325653231857657, 2.0, 0.0, 0.0, 1.0, 0.0, 3.223806118866778, 0.0, 1.0, 1.4036647118596801, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.776193881133222, 1.0, 0.2888491339594475]"
X: 2017-03-05 00:00:00~2017-05-03 23:59:59 -> Y: 2017-05-04 00:00:00~2017-05-10 23:59:59,"[2.0, 1.6093781421552573, 4.0, 0.0, 1.0, 3.0, 0.0, 2.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 2.3906218578447427, 0.0, 1.0, 4.0, 2.0, 0.0, 3.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3.0, 1.0, 3.0, 1.0, 0.0, 3.59633528814032, 2.0, 0.0, 0.0, 1.0, 3.0, 3.0, 0.0, 0.0, 1.0, 0.0, 3.223806118866778, 1.0, 0.0, 1.4036647118596801, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.776193881133222, 1.0, 0.0]","[3.0, 2.6093781421552573, 0.0, 0.0, 1.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.3906218578447427, 0.0, 2.0, 4.0, 1.0, 0.3674346768142342, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 3.59633528814032, 2.0, 0.0, 0.0, 1.0, 2.6325653231857657, 3.0, 0.0, 0.0, 1.0, 0.0, 3.223806118866778, 1.0, 1.0, 1.4036647118596801, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.776193881133222, 1.0, 0.0]"
X: 2017-03-06 00:00:00~2017-05-04 23:59:59 -> Y: 2017-05-05 00:00:00~2017-05-11 23:59:59,"[2.0, 1.6093781421552573, 4.0, 0.0, 1.0, 3.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.3906218578447427, 0.0, 1.0, 4.0, 2.0, 0.0, 3.0, 0.0, 1.0, 2.0, 2.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 3.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.223806118866778, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.776193881133222, 1.0, 1.0]","[3.0, 1.6093781421552573, 0.0, 0.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.3906218578447427, 0.0, 1.0, 4.0, 1.0, 0.3674346768142342, 2.0, 0.0, 1.0, 2.0, 2.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 3.0, 2.0, 0.0, 0.0, 0.0, 2.6325653231857657, 2.0, 0.0, 0.0, 1.0, 0.0, 3.223806118866778, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.776193881133222, 1.0, 1.0]"
X: 2017-03-07 00:00:00~2017-05-05 23:59:59 -> Y: 2017-05-06 00:00:00~2017-05-12 23:59:59,"[3.0, 0.6093781421552574, 2.0, 0.0, 0.9841088991334376, 3.0, 1.0, 1.2767388284160295, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.3906218578447427, 0.01589110086656241, 2.0, 4.0, 2.0, 1.7067501714102566, 2.0, 1.0, 1.0, 3.0, 2.0, 0.0, 3.0, 0.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.7232611715839704, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.223806118866778, 1.0, 0.0, 0.0, 1.0, 0.29324982858974324, 0.0, 0.0, 0.0, 1.0, 1.776193881133222, 1.0, 1.0]","[4.0, 0.6093781421552574, 0.0, 0.0, 0.0, 3.0, 1.0, 2.2767388284160295, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.3906218578447427, 0.0, 2.0, 4.0, 1.0, 2.074184848224491, 2.0, 1.0, 1.0, 3.0, 2.0, 0.0, 3.0, 1.0, 1.0, 1.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.7232611715839704, 1.6325653231857657, 1.0, 0.0, 0.0, 1.0, 0.0, 3.223806118866778, 1.0, 0.0, 0.0, 1.0, 0.29324982858974324, 0.0, 0.0, 1.0, 1.0, 1.776193881133222, 1.0, 1.0]"
