,bower,kde200
X: 2016-08-11 00:00:00~2016-10-09 23:59:59 -> Y: 2016-10-10 00:00:00~2016-10-16 23:59:59,"[209.0107157888266, 13.672859178249576, 145.30772257150932, 410.0, 123.91049680346994, 72.93920517705561, 268.0, 32.12711635120657, 27.69396317284462, 52.78393393654013, 79.08652600434283, 0.2329051243864622, 265.0059212763309, 156.2178530389484, 1.2040233680089496, 244.1240465159854, 406.3212900436666, 387.8856599792753, 443.81679558183663, 58.76792771973259, 161.354922114711, 217.27320627590478, 315.11056219535465, 10.746643357474735, 78.0, 140.48516112808875, 26.22757543245697, 160.96387057178362, 175.05563779689913, 52.0, 252.0851641023588, 222.52527857026513, 68.17125525372762, 247.19334252720046, 19.92551739919286, 201.4913672796719, 36.256827924216566, 73.98009996170299, 512.7626965648932, 132.50327497621848, 258.86600597899724, 176.24357357949876, 336.8174437955598, 30.41739835079058, 13.318865849679181, 113.52666274734615, 812.6186457140972, 62.443629852088144, 256.6708151160857, 107.0, 174.7621309713374, 36.94934098095018, 275.8978133553882, 576.8047636011335, 397.0774173002265]","[189.37969216628326, 0.0, 225.669814494136, 460.0, 179.41782746642932, 34.24087640009369, 247.0, 23.861332017388502, 9.330185505863994, 156.0781354187571, 0.0, 0.0, 267.65509644944143, 258.2364451886157, 0.0, 244.92173889284913, 340.1530419521642, 211.84010273041488, 570.6124372930819, 92.76210655739726, 163.8865578289988, 66.6951748946232, 586.1329412142078, 24.249503019613222, 73.0, 165.39451443712636, 0.0, 283.13159379192183, 227.5096205802931, 12.0, 288.79840873654587, 207.97730166453184, 49.43160786915736, 259.04699140919627, 0.0, 315.6466912714879, 0.0, 17.367358594264147, 510.5857310496552, 131.40783196088657, 292.94685940680097, 221.24787403634895, 505.27991039889207, 87.94712305344184, 62.0, 210.26513246341713, 876.057772712836, 43.621224986855296, 360.8376172416535, 38.0, 250.9707692962629, 37.21737757407607, 358.65680393932274, 655.2609119408731, 475.1136407812758]"
X: 2016-08-12 00:00:00~2016-10-10 23:59:59 -> Y: 2016-10-11 00:00:00~2016-10-17 23:59:59,"[188.88946518679276, 13.672859178249576, 103.34579239808689, 458.0, 129.60294834122237, 69.09818921774757, 249.0, 30.896071848600382, 25.69451628108564, 27.952559225216206, 62.00239972579448, 0.0, 313.0083046344437, 173.242844605016, 0.6107322692436026, 240.03381064261436, 352.71411140136917, 398.724203911898, 416.6957956253072, 56.91236752740919, 158.81690086001765, 241.2744395397631, 293.2821081243941, 12.58765931678277, 125.0, 124.48516112808872, 21.54461141607141, 187.39882126460887, 152.05563779689913, 50.0, 247.82518939151674, 193.92036339794373, 33.3867603668306, 222.31592846843864, 24.92551739919286, 216.06930271884556, 49.21820498939799, 73.38332117647478, 503.75725968574, 145.16955418500936, 239.97979663664123, 174.20019656685787, 364.00915115385277, 15.714075778005524, 4.318865849679181, 121.67374365195067, 785.5079806510973, 109.8685989107171, 289.780144839881, 136.0, 157.71920129406882, 28.090709560710184, 248.0231907899465, 540.3860783266748, 379.81094521722315]","[181.58336201236122, 0.0, 196.19035611458315, 470.0, 185.64370615821537, 34.24087640009369, 239.0, 16.247556355571287, 7.809643885416839, 152.0799900068746, 1.5149580456310554, 0.0, 301.4434900389675, 259.2364451886158, 0.0, 234.04442338873486, 308.6426091413934, 261.7286137716193, 568.2268760556333, 90.30070435633588, 161.55438497335433, 12.447428683755694, 585.9947579693775, 24.249503019613222, 40.0, 159.89197431441158, 0.0, 296.13159379192183, 222.5096205802931, 10.0, 289.2786815192103, 194.77561035347037, 48.43137322571707, 253.0469914091963, 0.0, 294.7218691343665, 3.0, 13.797836174105019, 510.30923040485726, 106.79514291121552, 290.94685940680097, 218.95443042772445, 476.6557518650132, 86.94712305344184, 61.0, 233.50198115079007, 867.8025965843597, 40.621224986855296, 370.83761724165345, 49.0, 249.93976524793703, 32.234470204716054, 356.62591236422463, 651.2609119408731, 472.61993087038957]"
X: 2016-08-13 00:00:00~2016-10-11 23:59:59 -> Y: 2016-10-12 00:00:00~2016-10-18 23:59:59,"[179.833835965811, 7.672859178249576, 78.34579239808689, 507.0, 128.59222164594138, 54.098189217747574, 185.0, 27.896071848600382, 15.694516281085642, 162.44381304840473, 57.29785953258701, 0.0, 499.0986497999496, 151.80292429698432, 0.0, 237.80797392970192, 382.68837444425844, 342.58591782260544, 442.81652151948924, 42.464039205245946, 161.56163451385578, 241.2744395397631, 259.7399762807983, 12.58765931678277, 138.0, 117.03123224306236, 23.267356590745663, 170.45924828035038, 152.05563779689913, 50.0, 249.33509223204285, 192.8838430728502, 38.17102061028733, 240.37155768942037, 21.823891999293814, 215.68445248566871, 43.21820498939799, 50.57098323678015, 492.0342532057419, 154.63841953234615, 201.15767250624134, 173.00039887266718, 439.0790542813902, 16.714075778005526, 4.318865849679181, 186.22248858287912, 732.8443404591189, 113.48016299041394, 251.71971782413962, 125.0, 184.47421858407031, 75.61380162534103, 279.67835661744886, 488.0085210166672, 381.0326594576193]","[181.58336201236122, 0.0, 141.19035611458315, 499.0, 185.64370615821537, 27.19741219224858, 192.0, 16.247556355571287, 7.809643885416839, 179.0799900068746, 1.5149580456310554, 0.0, 359.37056304618375, 245.23644518861573, 0.0, 242.30805362659837, 312.6426091413934, 262.3251446847838, 575.1881982454316, 89.3007043563359, 166.19785024422674, 12.447428683755694, 567.9947579693775, 9.390403771020713, 40.0, 158.89197431441158, 0.0, 289.1315937919219, 215.4121840367307, 10.0, 288.2786815192103, 164.7147810584552, 48.43137322571707, 271.04699140919644, 0.0, 330.7218691343665, 0.0, 13.797836174105019, 507.30923040485726, 117.36527664151805, 291.94685940680097, 208.8690168559747, 484.552643289664, 81.94712305344184, 61.0, 255.0392065254246, 863.2102019104556, 42.659902797056986, 370.83761724165345, 49.0, 294.8997140912191, 81.38501798549784, 373.1932301840527, 649.2609119408731, 470.61993087038957]"
X: 2016-08-14 00:00:00~2016-10-12 23:59:59 -> Y: 2016-10-13 00:00:00~2016-10-19 23:59:59,"[159.19161321486857, 7.672859178249576, 196.36247920057863, 513.0, 121.05885729616156, 55.47798010964741, 266.0, 65.19304635462602, 14.432023756670272, 150.74316678895389, 34.516810120674585, 0.0, 486.21785428527596, 146.68884361851644, 0.0, 213.00011960262816, 288.4298628908918, 320.3669672345179, 421.89106645289763, 40.7572890338357, 144.30403426288092, 228.73407380168044, 247.2389804426332, 6.530772363114118, 159.0, 98.98790078786858, 23.267356590745663, 173.87391390065483, 77.97853958059156, 42.0, 254.03555088909795, 165.42420881093287, 44.70756584826892, 234.0137804403628, 20.823891999293814, 200.3874779796431, 39.21820498939799, 25.998432934540833, 483.18349931295484, 138.91915874822777, 236.73110391336155, 171.53150247111992, 469.73779671130956, 14.947275568129283, 4.318865849679181, 178.5469603329393, 691.5079806510972, 107.11385091101945, 284.81873019233666, 157.0, 178.5986996345665, 64.40972343482336, 295.0508257245759, 511.35803940968555, 359.7128195312458]","[172.59791938091348, 0.0, 218.19035611458315, 510.0, 180.6437061582154, 27.19741219224858, 280.0, 32.46966301456675, 7.809643885416839, 171.51524776382536, 1.216720467332358, 0.0, 339.6354324098871, 243.23644518861573, 0.0, 237.30805362659834, 227.91161259741398, 246.94652576009588, 557.1881982454316, 53.935246977983, 145.167238859871, 11.447428683755694, 553.4381682809943, 8.390403771020713, 39.0, 152.39634141346852, 0.0, 288.75759308723525, 204.4121840367307, 7.0, 283.83712234737123, 157.7147810584552, 47.43137322571707, 268.0469914091964, 0.0, 313.865219853724, 0.0, 13.797836174105019, 502.8048633058003, 155.22860819906285, 290.89889582259497, 206.86901685597473, 492.7359306229694, 78.32112375812841, 57.0, 232.81735486563224, 844.890681625235, 39.659902797056986, 362.83761724165345, 68.0, 281.50478661858006, 78.16567450609028, 374.25980587600424, 685.4377653372763, 463.1605637834521]"
X: 2016-08-15 00:00:00~2016-10-13 23:59:59 -> Y: 2016-10-14 00:00:00~2016-10-20 23:59:59,"[146.6352065613281, 7.672859178249576, 261.5440408081726, 504.0, 109.09153120272266, 102.06358930574129, 367.0, 55.10364166315825, 10.250462149076355, 130.54607278752417, 32.60665997561389, 0.0, 468.977871042237, 122.66778475007487, 0.0, 191.23368819631565, 229.67658459390924, 348.65755944724395, 438.87691934524673, 58.02694481541156, 152.7317772463807, 205.73407380168044, 268.42921145105873, 25.996506319262895, 146.0, 125.6898530610676, 14.567196989884254, 289.4690983701307, 83.9271964283489, 42.0, 244.23140466252454, 165.1032962306373, 40.707565848268914, 215.0, 15.910645778496999, 238.494471841221, 24.218204989397993, 25.998432934540833, 463.2153045395072, 133.6912997810049, 221.05902567455132, 170.53150247111995, 447.11793477457553, 34.82529190581641, 3.3188658496791814, 160.99592335809118, 675.7724679135288, 97.84075306698423, 282.3262104425423, 148.0, 161.59869963456651, 59.40972343482336, 335.89119320378774, 531.7402622779699, 369.78625557642516]","[144.18997145336402, 0.0, 248.9071120581714, 503.0, 180.6437061582154, 39.24087640009369, 355.0, 32.46966301456675, 7.092887941828593, 164.51524776382536, 0.0, 0.0, 336.6354324098871, 224.78915087177552, 0.0, 234.30805362659834, 159.91161259741398, 230.18414643649726, 563.1392740322756, 52.696126791570606, 149.167238859871, 11.447428683755694, 567.4381682809943, 16.78832753719648, 38.0, 171.8988815361833, 0.0, 318.71942748970605, 136.97079606270984, 7.0, 279.83712234737123, 156.7147810584552, 47.43137322571707, 264.0469914091964, 0.0, 305.1043400401364, 0.0, 12.722745749150931, 501.37741360803966, 143.22860819906285, 266.85039811016696, 206.86901685597473, 488.0559221200975, 88.35928935565765, 57.0, 226.84495236899127, 807.2986295527843, 45.708827010213, 363.83761724165345, 61.0, 279.4568099063332, 78.16567450609028, 372.4378228815595, 691.4051804141882, 469.1723736334974]"
X: 2016-08-16 00:00:00~2016-10-14 23:59:59 -> Y: 2016-10-15 00:00:00~2016-10-21 23:59:59,"[184.9986847085206, 7.672859178249576, 291.6611501444717, 440.0, 105.6907211820983, 126.57936311696263, 370.0, 50.01143430917063, 9.250462149076355, 122.855586909977, 32.60665997561389, 0.0, 496.38160393847386, 191.7657071458023, 11.0, 170.2144517656616, 111.3004620925352, 322.76940933139474, 465.5450957153273, 52.73969986372555, 145.70615982541582, 159.88646665264167, 409.41429959233744, 56.298790590968636, 142.0, 197.07993638641102, 5.701619988473939, 317.0635034610389, 83.10913834542181, 41.0, 226.77985680267363, 204.18286669009802, 36.57691731015569, 195.0, 12.380284237106775, 225.58667919520866, 33.101095653098916, 21.85740076765378, 474.0378672028244, 172.12250921828786, 255.25109610782346, 157.6584187947693, 400.11793477457553, 59.110515980811826, 3.3188658496791814, 136.154123008087, 590.098576766226, 183.9439095753616, 318.5097071190034, 176.0, 145.20755901548688, 55.94858049085431, 331.98906166338236, 592.0331003598078, 364.6704300850231]","[103.0, 0.0, 284.9065589499304, 509.0, 176.5004546794213, 52.11270913519303, 368.0, 30.469663014566745, 6.093441050069615, 155.2739987502215, 0.0, 0.0, 360.6354324098871, 243.67180209248352, 0.0, 234.30805362659834, 158.91161259741398, 232.28043131878468, 577.4124231553798, 54.48950884975351, 152.0369429972987, 10.447428683755692, 580.5684641435666, 27.370096821860436, 37.0, 192.8988815361833, 0.0, 331.1710623398718, 137.51719404294653, 5.0, 278.74204492841153, 178.44163193535096, 48.43137322571707, 260.0469914091964, 0.0, 302.3109579819535, 0.0, 13.812856051253338, 503.4305547847314, 186.22860819906285, 289.75411322787954, 201.22435049875358, 483.9476625892617, 99.90765450549188, 56.0, 222.84495236899127, 765.3655936023378, 67.70882701021303, 357.8376172416535, 86.0, 243.39155146410363, 76.21173966959216, 372.3137561734269, 722.5609672950227, 473.5300857091955]"
X: 2016-08-17 00:00:00~2016-10-15 23:59:59 -> Y: 2016-10-16 00:00:00~2016-10-22 23:59:59,"[176.10899472383963, 4.672859178249576, 340.6611501444717, 411.0, 110.08080450744167, 144.2317363672728, 373.0, 52.10364166315825, 8.250462149076355, 121.855586909977, 25.110411106826923, 0.0, 531.2708671368583, 193.02105539231664, 19.329107941438114, 159.13630352491097, 120.22058694385102, 276.58434021226145, 443.6098280772156, 65.02127726488546, 150.74668910510195, 78.31153479315621, 416.79443765560336, 69.29879059096865, 101.0, 201.88155376550816, 7.537698466994045, 291.03083497602137, 54.45676509511166, 34.0, 228.77985680267363, 169.7577985495835, 66.5911179901834, 187.0, 11.380284237106775, 237.42831386722727, 39.101095653098916, 73.33979539404272, 475.68263772167415, 168.71199962469666, 240.77035634297295, 158.32711289050724, 406.73779671130956, 55.14318446582937, 9.0, 136.67071423263735, 640.6591588094687, 169.64955710627942, 308.50970711900334, 190.0, 131.2144653612768, 53.01493930137492, 324.2264658913013, 574.1834025641392, 363.66687150449724]","[105.09470567196433, 0.0, 333.9065589499304, 511.0, 173.58763827300666, 52.11270913519303, 347.0, 32.46966301456675, 6.093441050069615, 154.1644910556463, 0.0, 0.0, 381.6354324098871, 246.23644518861573, 0.0, 219.30805362659834, 159.91161259741398, 236.16324622742826, 573.510266235459, 54.696126791570606, 140.40537960600318, 11.447428683755694, 536.8574704365116, 27.370096821860436, 38.0, 196.8988815361833, 0.0, 333.1710623398718, 139.51719404294653, 7.0, 267.35307379198207, 180.44163193535096, 47.611164158779, 260.0469914091964, 0.0, 305.1043400401364, 0.0, 25.05152354131553, 506.1047037010838, 192.9513033606795, 291.87129831923596, 204.99593317962407, 471.6757840568315, 101.90765450549188, 57.0, 226.84495236899127, 753.2669790105346, 59.431192997071726, 357.8376172416535, 112.0, 247.8457810427627, 75.16343056065261, 372.4378228815595, 707.9961485143465, 468.6136442319232]"
X: 2016-08-18 00:00:00~2016-10-16 23:59:59 -> Y: 2016-10-17 00:00:00~2016-10-23 23:59:59,"[196.93152513395066, 4.672859178249576, 322.6611501444717, 472.0, 107.08080450744167, 165.11329848557745, 466.0, 39.8909943048059, 2.250462149076355, 120.855586909977, 23.426534156977425, 0.0, 508.61592551065144, 165.602733622019, 27.71024737740505, 150.13630352491097, 86.43304867201996, 266.26829597285564, 429.6686942105904, 36.03765698111771, 117.55866138720982, 54.31153479315621, 417.80934951432465, 69.29879059096865, 92.0, 192.88155376550816, 6.4578233183098455, 308.75191917239624, 58.57520297680699, 13.0, 224.77985680267363, 201.86438995054877, 54.911923471621726, 181.0, 26.273692836141503, 171.6245815093474, 75.10109565309892, 67.33979539404272, 473.68263772167415, 176.42737617259348, 216.77027753222828, 157.32711289050724, 367.73779671130956, 92.42210026945448, 41.0, 134.3256558588442, 600.4554889633908, 160.59069097290458, 300.50970711900334, 189.0, 115.61067771982371, 51.01493930137492, 324.17933821649507, 548.9710939503475, 335.9543539905658]","[126.75713407578093, 0.0, 319.9065589499304, 515.0, 150.35844886494928, 53.11266636331072, 374.0, 32.46966301456675, 6.093441050069615, 118.01373853776737, 0.0, 0.0, 343.6354324098871, 183.56149762857072, 2.3375715961834005, 220.30805362659834, 163.91161259741398, 239.16324622742826, 577.5173731154654, 26.631911511649758, 130.32060993324518, 12.447428683755694, 533.6649352708862, 29.29355307219211, 39.0, 199.8988815361833, 0.0, 335.64569655623, 146.59378056449717, 7.0, 265.1687640725999, 193.32725634274473, 47.611164158779, 249.0469914091963, 10.87084908546565, 312.53033698543334, 0.0, 24.05152354131553, 501.33389310914123, 176.22860819906285, 293.89889582259497, 205.99593317962407, 472.6757840568315, 116.43302028913368, 82.0, 230.81735486563224, 757.2669790105346, 47.06230445168935, 356.8376172416535, 114.0, 252.89375775500957, 76.16567450609028, 369.4378228815595, 699.8753903920517, 470.91806971528615]"
X: 2016-08-19 00:00:00~2016-10-17 23:59:59 -> Y: 2016-10-18 00:00:00~2016-10-24 23:59:59,"[182.1773511530344, 4.672859178249576, 387.5440408081726, 503.0, 112.6028088636273, 150.90662273517358, 472.0, 32.54175246786183, 5.835416081502611, 97.16396008340337, 21.400192514146106, 7.009647018382743, 492.1713516361902, 168.66313392574938, 26.464421358321296, 154.3438192737141, 82.92602441040273, 232.29463761568695, 430.1756381005322, 29.246783707672165, 101.40559231873718, 48.30994909791044, 448.60810221958087, 58.33784609244148, 59.0, 157.81770820582517, 3.578992828870078, 301.29358792313803, 53.615372646561745, 12.0, 213.47355263319457, 204.28185752091684, 69.70928317431283, 215.0, 29.54412011422828, 126.37073380031474, 38.21820498939799, 57.336220925819084, 472.10367634973846, 184.42737617259348, 206.41054444467164, 153.47298705199034, 357.81984278927337, 87.42210026945449, 85.0, 130.64016537149485, 607.3597150265908, 135.15930081162892, 306.26230271386686, 175.0, 105.7494059876201, 50.240749155515275, 338.0972921385313, 570.602880160327, 336.92791490592435]","[101.66242840381659, 0.0, 230.0, 527.0, 156.10997663871993, 39.35508766232882, 367.0, 17.247556355571287, 0.0, 114.35134265987791, 0.0, 2.5987691638618102, 399.8021661780495, 207.42817181185518, 1.3375715961834005, 227.30805362659834, 138.47655973367296, 198.16324622742826, 577.2578878538885, 26.02859092480748, 129.32060993324518, 2.4475632031477454, 562.6649352708861, 26.916494802097148, 38.0, 196.8988815361833, 2.0570451578612197, 333.64569655623, 129.72841753557404, 6.0, 263.1687640725999, 186.94132594246383, 53.43160786915736, 258.0469914091964, 10.87084908546565, 296.75244364442875, 0.0, 24.05152354131553, 502.5823653353705, 159.42737617259348, 290.87129831923596, 193.03836982399764, 470.51042445033255, 116.43302028913368, 98.0, 230.402395362733, 698.8972461327676, 45.88889298492106, 358.4919453859797, 111.0, 246.8457810427627, 75.16343056065261, 374.3708562490901, 694.7682234090546, 475.2679458652005]"
X: 2016-08-20 00:00:00~2016-10-18 23:59:59 -> Y: 2016-10-19 00:00:00~2016-10-25 23:59:59,"[159.93152513395066, 4.672859178249576, 355.5440408081726, 445.0, 115.6028088636273, 152.79907357947977, 483.0, 29.541752467861834, 5.835416081502611, 29.163960083403364, 11.400192514146106, 7.009647018382743, 381.1713516361902, 157.24438941488165, 27.71024737740505, 150.45184653360715, 58.926024410402746, 219.29463761568695, 409.58523177594356, 79.98884527253894, 99.68289715712052, 48.30994909791044, 440.60810221958087, 65.31817546023888, 43.179225628020234, 182.02351944861488, 3.578992828870078, 300.3520504362281, 51.56336680643793, 12.0, 218.47355263319457, 234.28185752091687, 71.70928317431283, 194.0, 30.54412011422828, 73.20822743886303, 40.21820498939799, 69.53722286935222, 475.6968631634157, 178.15007133421014, 184.03474259208016, 149.47298705199034, 334.40143690328784, 87.42210026945449, 135.0, 92.01596722408632, 570.6960748346124, 131.62526604408333, 304.26230271386686, 174.0, 85.53400399609399, 14.94691558256488, 317.4290495280042, 541.2555118069395, 384.95918947905767]","[101.66242840381659, 0.0, 227.0, 493.0, 160.16604452392866, 38.35508766232882, 387.0, 17.247556355571287, 0.0, 114.35134265987791, 0.0, 1.7870114216070478, 398.8021661780495, 205.42817181185518, 1.3375715961834005, 234.30805362659834, 138.2883174759277, 198.16324622742826, 576.2578878538885, 77.06152524534907, 129.32060993324518, 2.4475632031477454, 540.6649352708862, 26.916494802097148, 37.0, 205.45618189672928, 2.0570451578612197, 333.64569655623, 110.72841753557404, 6.0, 265.1687640725999, 197.94132594246383, 50.0584839219223, 266.0, 10.87084908546565, 298.71950932388717, 0.0, 26.494223180769563, 504.52629745016185, 158.42737617259348, 289.87129831923596, 185.21748260035747, 435.33131167397266, 104.43302028913368, 99.0, 228.402395362733, 695.8972461327676, 44.88889298492106, 354.538936795176, 109.0, 256.8208949321063, 74.21173966959216, 374.3708562490901, 689.7682234090546, 483.59104662648423]"
X: 2016-08-21 00:00:00~2016-10-19 23:59:59 -> Y: 2016-10-20 00:00:00~2016-10-26 23:59:59,"[145.1773511530344, 22.672859178249578, 330.57418214837037, 397.0, 89.66393201702238, 108.55079456153231, 439.0, 59.420812200993296, 5.822708134855693, 30.61913959695515, 9.184640734000586, 6.891045273123498, 334.2640513715843, 150.24438941488165, 26.464421358321296, 140.10058330627484, 77.40584301201498, 226.5101105850878, 429.7820387555967, 75.98884527253894, 114.09705752327693, 47.080496442335246, 392.6214235164182, 60.31631980361526, 108.17922562802023, 182.63630893865513, 2.6975945741293224, 293.6240302192072, 30.826209427655947, 11.0, 222.65328978780857, 223.0009077063711, 44.46885721924471, 168.0, 23.05452258434924, 93.0865046832035, 35.21820498939799, 74.16005644947435, 464.65424506330277, 197.15007133421014, 177.0348214028248, 139.72792753617446, 290.2242993367397, 82.1501204864754, 129.0, 84.01596722408632, 631.9306503076066, 147.67112208695826, 303.94992432323687, 152.0, 179.61723539285504, 36.19869973383045, 307.2436896083261, 497.44087172661744, 379.47345978526874]","[92.67184977892714, 0.0, 249.0, 447.0, 157.62187569213395, 36.35508766232882, 388.0, 34.70657269982191, 0.0, 110.38597004105203, 0.0, 1.6684096763478036, 377.7738521872201, 197.42817181185518, 0.32815022107285347, 233.81411581394008, 140.2333534669508, 191.16324622742826, 580.2552732977946, 73.02859092480747, 115.0583147159782, 0.9951916748853368, 520.1789964227162, 26.916494802097148, 72.0, 212.78113453091288, 0.23061091209738013, 330.64569655623, 103.72841753557404, 4.0, 270.5567333885286, 192.63722397786682, 48.0584839219223, 250.0, 10.87084908546565, 299.29342730017817, 0.0, 34.636444190350474, 502.6032926381921, 145.22002375393805, 299.87129831923596, 181.71450357217282, 429.7304832001334, 101.43302028913368, 79.0, 222.43070935356246, 715.3902893863273, 44.89150754101515, 355.538936795176, 104.0, 282.36972225484374, 78.38818151036088, 367.96670556009093, 679.5245630089167, 479.97234595726786]"
X: 2016-08-22 00:00:00~2016-10-20 23:59:59 -> Y: 2016-10-21 00:00:00~2016-10-27 23:59:59,"[113.1773511530344, 21.672859178249578, 319.57418214837037, 423.0, 71.69878966508064, 78.80812316772634, 463.0, 54.420812200993296, 5.822708134855693, 50.35405533691735, 9.184640734000586, 6.891045273123498, 336.70217224669864, 134.93137054574674, 23.464421358321296, 109.29523974916795, 134.80927916399898, 188.51018939583247, 376.95292504287903, 69.91565612752765, 83.14307642655842, 40.080496442335246, 430.3652236657338, 44.66256533690831, 99.17922562802023, 149.17165788700737, 2.6975945741293224, 256.95154250704763, 52.222635288168874, 11.0, 231.69776231702602, 409.88870097106906, 46.492060735165936, 239.0, 22.771014316787443, 72.15969382821478, 33.21820498939799, 73.16005644947437, 451.08403846689225, 194.1756102380304, 166.31825085964195, 134.58117626861443, 338.5271377285434, 75.1501204864754, 120.0, 96.97891417730455, 631.888051511325, 115.61244253497787, 298.031562457774, 150.0, 187.2179313529346, 58.287652239732495, 289.5354427005751, 489.2779941518159, 446.99338137163744]","[91.67184977892714, 0.0, 212.0, 415.0, 144.6812059689158, 36.35508766232882, 423.0, 34.70657269982191, 0.0, 137.09264750992298, 0.0, 1.6684096763478036, 392.6963892307905, 193.3522141541075, 0.32815022107285347, 233.81411581394008, 182.09946635659253, 155.9404124757588, 576.6039959487595, 73.02859092480747, 119.2875386219394, 0.9951916748853368, 558.7035215638472, 26.916494802097148, 72.0, 221.5077429523158, 0.23061091209738013, 328.2833001913227, 51.72841753557404, 4.0, 273.5567333885286, 241.72158737239832, 50.0584839219223, 261.0, 10.87084908546565, 298.29342730017817, 0.0, 36.909835768947545, 496.5439623614102, 153.06608336252327, 291.4915965958809, 179.67297072017996, 451.00372224344244, 84.79541665404099, 79.0, 222.92139271203573, 722.7114211736794, 44.89150754101515, 336.25933785981664, 103.0, 292.5771753860245, 91.25072897190843, 362.0703059620552, 656.5337328260914, 504.32008116486435]"
X: 2016-08-23 00:00:00~2016-10-21 23:59:59 -> Y: 2016-10-22 00:00:00~2016-10-28 23:59:59,"[97.1773511530344, 21.672859178249578, 248.57418214837034, 479.0, 85.79632228548704, 126.22783820807354, 494.0, 54.420812200993296, 5.822708134855693, 50.35405533691735, 9.184640734000586, 6.891045273123498, 399.8935182148096, 173.88414216529495, 14.464421358321294, 96.49282665171248, 124.68717234947883, 162.6273744871889, 331.85977031183285, 138.16322270872539, 84.14307642655842, 34.55177745763781, 378.4873304802539, 59.13059772343891, 131.66355139659342, 131.95959032104946, 6.506248606018432, 243.3616571831792, 55.33488786129108, 9.51567423142682, 226.07788232995603, 411.29576891904526, 43.46885721924471, 228.0, 27.049284320104146, 78.91212724701704, 27.218204989397993, 68.05516984288725, 443.72575310355626, 172.1756102380304, 146.20106576828553, 122.07819724042977, 326.5271377285435, 46.156547765364415, 121.0, 140.9154499417551, 657.647477362302, 45.61244253497787, 256.77760914871897, 130.0, 219.15000145409527, 58.373279667400624, 283.36919687940303, 481.91000449688454, 442.16623946034383]","[88.67184977892714, 0.0, 209.0, 475.0, 134.68120596891578, 50.62254290561015, 430.0, 32.70657269982191, 0.0, 137.09264750992298, 0.0, 1.6684096763478036, 392.6963892307905, 209.55201184829824, 0.32815022107285347, 233.81411581394008, 179.09946635659253, 152.9404124757588, 558.6529201619155, 60.79893932174311, 118.28753862193942, 0.0, 494.70352156384723, 36.10264157857911, 76.0, 214.5077429523158, 0.23061091209738013, 326.2833001913227, 28.274815515810747, 0.0, 270.5567333885286, 241.71677904728367, 50.0584839219223, 260.0, 10.87084908546565, 300.4944879784351, 0.0, 38.90983576894755, 500.5439623614102, 153.06608336252327, 291.37189206785933, 173.68270844554942, 449.00372224344244, 65.79541665404102, 56.0, 226.04109724005727, 736.2084421454947, 33.871174252666634, 336.25933785981664, 101.0, 290.08846456646256, 90.25072897190843, 360.3637495706797, 659.9220409445384, 505.32008116486435]"
X: 2016-08-24 00:00:00~2016-10-22 23:59:59 -> Y: 2016-10-23 00:00:00~2016-10-29 23:59:59,"[86.36085322434434, 16.672859178249578, 334.8430075925129, 491.0, 83.79632228548702, 160.26013405431206, 532.0, 54.420812200993296, 14.790412288617174, 110.12530535528619, 6.1846407340005864, 6.891045273123498, 379.50844623421506, 169.88414216529495, 6.3375715961834, 85.6706415980762, 119.35322657217732, 158.6273744871889, 303.2570877717948, 124.67743387844875, 78.5441442548911, 21.72460664120518, 363.031436807222, 65.68073650837636, 110.62908684308279, 129.9595903210495, 4.347373178434558, 220.6788887800173, 53.035921076950785, 8.0, 247.13857731291515, 439.80323969604063, 33.09991088032753, 222.0, 26.049284320104146, 73.39791607729367, 42.21820498939799, 56.78277437706184, 452.1446999886242, 171.1756102380304, 128.20106576828553, 108.61504903923908, 313.86092458705525, 39.83931616852631, 109.0, 135.51438211342244, 642.0539732543207, 31.35221935374817, 252.77760914871902, 100.0, 207.1791848794474, 54.3126993160483, 281.7708880547789, 463.5083133215087, 464.5476170858174]","[88.67184977892714, 0.0, 298.0, 438.0, 131.6201361580426, 50.62254290561015, 441.0, 32.70657269982191, 0.0, 166.9354953461473, 0.0, 0.0, 392.6963892307905, 178.55201184829824, 0.32815022107285347, 215.3121612051114, 173.05354872515153, 166.9404124757588, 558.9877083224561, 60.79893932174311, 108.82387790054237, 0.0, 459.1671822852443, 36.10264157857911, 76.0, 198.5077429523158, 0.0, 326.2833001913227, 28.274815515810747, 0.0, 273.83612052687045, 253.38199088674315, 52.0584839219223, 260.0, 10.87084908546565, 299.4944879784351, 0.0, 42.83671396840662, 500.6781539728243, 153.06608336252327, 291.37189206785933, 173.68270844554942, 432.00372224344244, 49.795416654041006, 56.0, 227.04109724005727, 727.2084421454947, 33.871174252666634, 310.2593378598166, 84.0, 290.08846456646256, 69.7130214753725, 360.3637495706797, 659.9220409445384, 511.22300372409296]"
