,bower,kde200
X: 2016-09-23 00:00:00~2016-11-21 23:59:59 -> Y: 2016-11-22 00:00:00~2016-11-28 23:59:59,"[337.98489159518147, 63.688916007753804, 876.123505956947, 784.0, 113.81523008563713, 844.2217022312511, 409.2756047651255, 227.43519496310637, 155.94371681622658, 253.9345199084057, 121.00357467021833, 3.4054614669310244, 578.1304214581495, 399.2944952123229, 228.15688386053074, 73.07021007305627, 564.7892993944937, 301.5511418594575, 480.46074299432325, 204.87306211452443, 367.6225398168999, 18.984370670428945, 401.17737687311023, 345.6390411515161, 374.33400858969657, 245.36842102641646, 183.256005703748, 286.00615798600415, 192.71939602373752, 103.08977915295924, 295.7763528778595, 790.1500361803251, 235.1748274377006, 545.9591306305642, 54.10147937459038, 469.36546446516417, 73.24600580538682, 217.51974804202982, 496.92132602152503, 349.5196630147337, 307.4902728291127, 191.33085813573172, 485.27531115041097, 274.03331862090533, 250.5748575720582, 500.2262571365916, 959.3327765061844, 300.59900339764187, 311.61113227301274, 448.3182594848155, 445.7801966436508, 157.96266094122265, 431.90494068122126, 504.1219556241264, 428.6996258670795]","[428.7374334565775, 1.509589154493086, 904.8562871176757, 898.0, 221.89262772894162, 415.45831144156324, 553.565262983088, 177.41090221878102, 94.82102473381235, 290.07225041334095, 87.84873984603317, 0.0, 887.1621251146242, 386.4775533880583, 65.87190165209515, 248.70717856155278, 466.3541571950602, 377.45475271457, 570.067988285455, 200.09780276772014, 452.72681601248695, 51.41592268804675, 472.49847300393634, 77.9326983018243, 260.3508657243775, 285.6964268958593, 24.86069553657614, 332.10622262254645, 50.17406591049268, 51.65913938767736, 300.8780584490437, 856.1118270657175, 238.79964016300403, 514.2640371530327, 42.324371837780376, 379.724122344749, 48.47125141533055, 132.19752513034024, 518.091342768299, 333.02766562731625, 332.41189492032294, 194.20261786440085, 571.8883895909212, 135.78802929983763, 139.0, 597.5345790232951, 1004.9359406672048, 326.38287931665116, 323.6059428252456, 383.96368372204745, 502.29037245485404, 197.77619246481035, 396.4453214603578, 669.7130545395361, 573.2914441071545]"
X: 2016-09-24 00:00:00~2016-11-22 23:59:59 -> Y: 2016-11-23 00:00:00~2016-11-29 23:59:59,"[412.9848915951814, 63.688916007753804, 826.4441078824201, 729.0, 109.81523008563711, 934.6307889494236, 450.27560476512554, 184.50528854404274, 122.62796068883375, 227.9345199084057, 116.99382223215865, 0.2329051243864622, 582.7781636310551, 401.6388843324243, 224.15688386053074, 94.71213773347097, 484.4655125936908, 289.9047123965272, 542.3884608529369, 195.07606180716041, 297.82841417261716, 18.978992757233023, 391.99686385008545, 329.6563480698629, 414.8124224082856, 224.79213914488514, 156.75234884709542, 323.51655465227935, 188.30546350748514, 69.59405841602336, 294.7763528778595, 876.1317848292806, 234.26644226227512, 667.1939024466506, 55.18430965870962, 438.12553297775975, 73.24600580538682, 183.09602992356108, 494.92132602152503, 341.403760290966, 281.1464547301026, 218.38239575619497, 467.5022522338148, 264.5229219546302, 305.5748575720582, 492.5902728957541, 937.3327765061845, 282.2351240212713, 307.61113227301274, 529.0834876687288, 423.43260148411645, 131.34907523427668, 449.3706229855897, 500.1219556241264, 412.1649476231369]","[383.3979117986863, 0.0, 900.8562871176757, 897.0, 222.19356954659534, 455.4583114415632, 586.4106274181424, 175.41090221878102, 92.82102473381235, 289.07225041334095, 87.84873984603317, 0.0, 871.3339323767476, 390.2272701288402, 64.72101246447943, 254.7071785615528, 465.3541571950602, 377.45475271457, 572.7014376073755, 198.09780276772017, 452.72681601248695, 50.41592268804675, 472.49847300393634, 64.95456464528014, 235.05921623369574, 285.6964268958593, 24.86069553657614, 340.10622262254645, 48.152199567036824, 20.9507888783591, 299.8780584490437, 906.7723458699935, 240.79357166298757, 549.777658457456, 42.324371837780376, 378.724122344749, 48.47125141533055, 132.19752513034024, 508.79040095064516, 314.02766562731625, 331.41189492032294, 195.90778014553229, 546.0313435052514, 143.78802929983763, 137.0, 600.3596996076224, 997.9359406672048, 322.38287931665116, 321.10979384165654, 390.1008469661586, 484.29037245485404, 196.77619246481035, 450.8047571786371, 654.4366307477433, 574.2914441071545]"
X: 2016-09-25 00:00:00~2016-11-23 23:59:59 -> Y: 2016-11-24 00:00:00~2016-11-30 23:59:59,"[323.7139643196268, 61.414292493755575, 763.4323831564312, 717.0, 93.5281361476753, 929.5609846421979, 427.5902450082408, 210.1592429299481, 107.24483640692624, 271.84036775762485, 52.134191124206424, 0.2329051243864622, 532.5966657698872, 353.24451517085583, 200.57370609907238, 106.73668880033023, 461.7631326644248, 222.76239647779354, 530.7851152077898, 340.4997314658653, 251.59446577240394, 18.978992757233023, 472.3693086162641, 296.9077065568977, 447.13461651258586, 217.75891850542746, 151.75234884709542, 285.5319511953249, 176.78008451158212, 53.54588482059138, 296.3275682691441, 912.9313077312986, 231.0018647457001, 640.8240273060832, 39.495818707063734, 494.5700123648315, 64.23922362310006, 169.13729503651808, 485.36145527109215, 303.5566975008656, 306.881255460321, 206.50579588998028, 482.6493586297439, 235.01452696380778, 291.0, 536.9504939717395, 928.3745266279235, 409.3550837174013, 331.79641717514716, 497.535689941675, 454.84449509004514, 256.27203528071533, 422.22012826558813, 465.71783075291205, 535.9263800941885]","[380.3979117986863, 0.0, 882.5015864461116, 887.0, 166.2395134039249, 518.5113298633888, 584.4106274181424, 200.41090221878102, 78.12270698355077, 312.1334296557509, 85.84873984603317, 0.0, 873.0219718559297, 390.2272701288402, 64.72101246447943, 254.24468474390693, 463.6494640473615, 383.2106503776027, 548.5509007291333, 276.68374342785324, 386.9761961012088, 50.41592268804675, 463.44290006407493, 63.95456464528014, 239.05921623369574, 259.6362190674859, 25.670040279323466, 339.10622262254645, 46.15219956703683, 20.9507888783591, 304.8493858508338, 925.6482068081516, 200.92618322751235, 556.7040904044012, 32.37364859272773, 372.44156668390167, 47.47125141533055, 130.9404669541676, 506.44680576345456, 304.0732321317249, 325.8914217429529, 195.90778014553229, 555.496662999681, 142.78802929983763, 134.0, 642.852290085167, 981.0200723154793, 351.6048720134218, 335.0992302464369, 388.1008469661586, 441.90757271920234, 226.31923216727313, 449.8047571786371, 655.3089995719198, 608.7058788404771]"
X: 2016-09-26 00:00:00~2016-11-24 23:59:59 -> Y: 2016-11-25 00:00:00~2016-12-01 23:59:59,"[312.82679845398894, 68.41429249375557, 785.1171465597013, 717.0, 86.15798267615493, 894.1225007973964, 445.5902450082408, 227.2321952704704, 111.85350332219888, 285.03173374308165, 59.134191124206424, 0.2329051243864622, 526.9093211334599, 316.68610837376485, 108.06549845043314, 132.0904154846536, 410.07638005905596, 228.6190676634428, 527.9965224958491, 353.33868558320523, 252.58064298719285, 15.755907857122196, 478.68839278023586, 281.26047915714304, 453.72651175024765, 208.9848833913486, 123.47866120536544, 277.02009466855117, 142.98835385956477, 65.59405841602336, 308.80399173501786, 851.3907120871687, 232.59038940467093, 685.9350303688566, 16.495761658943806, 565.495951818631, 46.22512655211666, 202.0794835556783, 482.50564385669134, 322.4337522953136, 358.1053879099835, 224.38239575619497, 505.7429467311554, 286.5229219546302, 305.0, 541.965907852884, 888.7194812397249, 420.9681070720217, 355.20716499100376, 502.013939063045, 415.57434645474234, 260.2443348042606, 411.1043535983656, 472.59462104498715, 519.7744067554364]","[349.84913985656914, 0.0, 892.5015864461116, 887.0, 148.42495643953538, 531.3937193380232, 587.4106274181424, 204.41090221878102, 84.12270698355076, 318.89652482138825, 88.84873984603317, 0.0, 843.0483348677485, 395.06336943022995, 63.72101246447943, 261.2446847439069, 421.2605045447472, 384.93554560409495, 550.5713448040683, 271.5487151754471, 381.4543903673128, 54.41592268804675, 446.53414613210737, 68.95456464528014, 242.05921623369574, 228.3649464030073, 26.360089756149414, 340.10622262254645, 50.26981009240254, 21.950788878359095, 309.54275444601325, 887.6451346546022, 182.9464524075565, 551.1497808744097, 33.37364859272773, 418.2426318527388, 50.47125141533055, 137.94046695416762, 502.53263539232256, 307.5451761821621, 354.19966272400865, 197.90778014553229, 568.0852983012022, 180.78802929983763, 141.0, 642.494773045138, 955.5826246979593, 353.89812184201156, 349.07401752042296, 396.6665887818013, 449.0453100465374, 226.31923216727313, 451.8047571786371, 657.8428805844351, 611.1116777523251]"
X: 2016-09-27 00:00:00~2016-11-25 23:59:59 -> Y: 2016-11-26 00:00:00~2016-12-02 23:59:59,"[294.24393382982515, 57.414292493755575, 848.5245804430875, 755.0, 88.06045005574853, 1030.034098763152, 445.5902450082408, 238.22867625505523, 118.22605558393515, 315.44475985455693, 56.134191124206424, 0.2329051243864622, 546.8138448837243, 311.12186459141685, 109.06549845043314, 128.18794810505997, 354.70955477578565, 229.6190676634428, 555.2938649150328, 354.5185122329026, 332.0141828656615, 11.755907857122196, 435.9890899460114, 227.1204823252915, 422.7178912081895, 194.98488339134866, 97.9409627383714, 272.67241782341387, 208.80822900985567, 119.99735130446766, 305.77341482140497, 838.1383109467183, 164.1359396184052, 666.9350303688566, 17.42331782819467, 500.80720942345425, 118.04847784982431, 155.9738248281829, 483.50564385669134, 285.4962204509374, 313.1053879099835, 192.8357469014301, 514.9382169294522, 285.87059879976744, 309.0, 558.9674370580013, 843.3023458638887, 334.69679881576064, 353.20716499100376, 491.013939063045, 416.57434645474234, 258.24433480426063, 495.9927427666917, 495.3954908717344, 522.5687967373501]","[320.20755921045026, 0.0, 949.248006960138, 902.0, 148.42495643953538, 625.3692093573928, 574.4106274181424, 208.21976516899258, 88.39444147478254, 337.86362554400006, 90.84873984603317, 0.0, 849.7334203840858, 356.75317016241394, 63.72101246447943, 261.2446847439069, 425.2605045447472, 384.93554560409495, 571.8003974879349, 299.73985222523555, 409.3162071224824, 47.47524094480699, 465.3769880377927, 72.73850043303929, 249.05921623369574, 229.36494640300737, 26.360089756149414, 331.29797751822764, 74.61735864334595, 36.9507888783591, 309.54275444601325, 851.5716633765238, 186.8542223216145, 540.9949879352666, 34.37364859272773, 423.24263185273884, 50.47125141533055, 137.94046695416762, 503.53263539232256, 307.9151564960672, 273.14266413406654, 192.02622451766715, 540.3239064421658, 181.78802929983763, 143.0, 577.866686118743, 925.3789982832212, 353.89812184201156, 349.07401752042296, 382.6665887818013, 401.79854507500556, 213.49064948213731, 502.8614903768185, 666.2479228339982, 613.1116777523251]"
X: 2016-09-28 00:00:00~2016-11-26 23:59:59 -> Y: 2016-11-27 00:00:00~2016-12-03 23:59:59,"[351.07067206150987, 53.414292493755575, 822.5446738044385, 738.0, 88.06045005574853, 1029.2660815693514, 416.5902450082408, 300.91138066444245, 104.03208285984702, 410.10142349218506, 55.134191124206424, 0.2329051243864622, 526.8138448837243, 323.46415061296506, 103.06549845043314, 123.8219986549329, 287.1034527498917, 266.1442594657598, 566.3621928490611, 393.93844453072757, 324.4537475892456, 9.760716182236859, 505.2513258755116, 214.05480541917584, 401.67416863085384, 191.98488339134866, 66.5470647642654, 266.2936156648761, 186.81580247250912, 125.35836947241603, 306.1983357358269, 831.042364116221, 162.1359396184052, 663.9350303688566, 33.37018967071961, 524.3872771256292, 117.04847784982431, 153.9738248281829, 482.65900231230506, 268.5120885083777, 270.54127815301337, 183.16230587579432, 496.9555544679176, 279.7414022249839, 287.0, 550.0822937414836, 801.2133717027042, 332.69679881576064, 352.20716499100376, 436.013939063045, 528.444167739949, 254.54174945735951, 492.22839865204173, 490.7141158962687, 526.3200481026946]","[313.7034150105637, 0.0, 952.248006960138, 893.0, 138.48841739979176, 645.0884375658527, 573.4106274181424, 207.21976516899258, 88.39444147478254, 375.8274175092002, 90.84873984603317, 0.0, 828.5490746195945, 382.6646094419931, 67.22515666436598, 260.87873529377976, 347.26050454474716, 404.5581486732258, 578.1875829917782, 340.13263256911387, 408.3162071224824, 47.47524094480699, 494.3769880377928, 62.369863053530324, 248.05921623369574, 203.0414977398155, 26.360089756149414, 330.29797751822764, 66.26676781439504, 35.9507888783591, 311.84996439631425, 842.8360963943464, 185.8542223216145, 543.9949879352666, 19.5283630194408, 436.8498515088605, 50.47125141533055, 137.9404669541676, 490.94598155087175, 306.9151564960672, 282.52006106493565, 189.02622451766715, 541.3239064421658, 180.78802929983763, 141.0, 595.2446989348551, 922.3789982832212, 352.89812184201156, 349.07401752042296, 355.6665887818013, 407.296395054187, 212.85659893226438, 500.87474674027527, 672.969844053945, 616.5692329221719]"
X: 2016-09-29 00:00:00~2016-11-27 23:59:59 -> Y: 2016-11-28 00:00:00~2016-12-04 23:59:59,"[411.92098650197164, 48.297529807160316, 809.9776841071636, 706.0, 168.9070952509736, 876.3582561604613, 395.0100716381994, 330.4503610951506, 84.8862491594218, 435.80620823475476, 52.03597371152257, 0.2329051243864622, 509.9788830871566, 318.7539577245941, 88.22515666436598, 127.8839631327233, 257.5815387011909, 239.36851397622453, 580.9025080923645, 385.3994641000193, 354.2603462200173, 9.760716182236859, 485.3010616005267, 145.77044590306483, 391.3944641422051, 188.98488339134866, 64.45475848747903, 261.2469077780339, 181.8363941895474, 118.35836947241603, 307.64492609556015, 908.7347357547144, 164.69152349763255, 617.02754906848, 25.332638101391108, 551.3872771256292, 176.85539383014748, 147.13794592249465, 484.8762637202495, 331.3197102030932, 299.42617161604755, 174.44525187224022, 535.6314099576127, 341.7881101118261, 251.0, 540.9123965835606, 792.4068702716579, 332.3342989562101, 356.97153653576083, 363.6505136519529, 593.1311494761683, 218.31126006300798, 493.12901159398126, 491.25607778785127, 520.4651900148182]","[356.95025742044567, 0.0, 951.5439947114976, 894.0, 153.9268427028694, 648.3692093573928, 562.4106274181424, 208.21976516899258, 89.09845372342289, 384.90417030344037, 65.35693317982765, 0.0, 832.838073352295, 348.8285101406033, 68.22515666436598, 232.7840809649921, 297.97150581204676, 329.04995533943134, 590.3385523241913, 340.13263256911387, 400.2992537422138, 48.47524094480699, 497.3769880377928, 64.0890912619902, 239.05921623369574, 204.87495665401696, 27.36008975614941, 331.366332990921, 67.26676781439504, 25.95078887835909, 312.9970134131026, 842.0327939254818, 187.37960001767092, 542.9949879352666, 19.381658609310154, 466.8498515088606, 53.86792632318406, 137.9404669541676, 492.8151939093764, 329.93210987633586, 293.52006106493565, 189.78029139605496, 568.1736558968327, 210.71967382714422, 118.0, 583.2446989348551, 924.3105327167876, 354.9760692381017, 354.8956406769747, 354.6665887818013, 459.5273913822908, 212.85659893226438, 517.1682345776778, 672.5972696711041, 598.9936271807196]"
X: 2016-09-30 00:00:00~2016-11-28 23:59:59 -> Y: 2016-11-29 00:00:00~2016-12-05 23:59:59,"[422.06990642046156, 21.297529807160316, 822.0514635092134, 686.0, 148.29169922805087, 955.5286003552966, 386.0100716381994, 293.45036109515064, 143.94766623374474, 462.9514047898443, 106.07335916717271, 0.0, 483.3315703761456, 281.4521052795424, 86.22515666436598, 107.14563247132268, 234.65672182434565, 314.33112852057445, 594.5851789349109, 391.3994641000193, 378.91748865224184, 8.760716182236859, 458.91299331137276, 215.50254103168555, 372.04891756083754, 172.9848833913486, 113.45475848747903, 240.70750810030867, 154.42991331643324, 113.14654052911878, 312.6743530027145, 883.9411026118947, 265.66780395915185, 673.9182015773439, 25.332638101391108, 500.38727712562934, 154.23215450145025, 137.13794592249465, 479.64148512297743, 311.4686087693997, 290.421566852902, 164.42698748658884, 523.6314099576127, 265.0383498411494, 196.0, 573.9170013467061, 778.7949385608118, 316.68873418200724, 391.28659943706003, 350.8095177005358, 581.4300191227468, 208.31126006300798, 489.72008756425356, 492.41215933076626, 507.2599305799254]","[363.95025742044567, 0.0, 954.504605814428, 866.0, 155.9268427028694, 689.1066623834633, 562.4106274181424, 209.21976516899258, 83.93831404985008, 401.95229845597777, 108.68012192765579, 0.0, 795.1166024201432, 349.4974273233155, 68.22515666436598, 232.7840809649921, 197.89578086763848, 358.7267665916032, 594.3875214199446, 327.443890173937, 424.3066660614539, 30.568312831326317, 474.3769880377928, 67.55289484108368, 219.94469932542185, 204.87495665401696, 20.329092894832925, 331.366332990921, 68.38184638904346, 25.95078887835909, 316.6743530027145, 815.5829761658044, 252.52404699557715, 584.921189298041, 19.381658609310154, 478.53859390403744, 56.86792632318406, 139.94046695416762, 494.5804153121043, 333.9246975570958, 297.52006106493565, 173.5584480205629, 550.6241267009962, 211.71967382714422, 123.0, 587.4296375458898, 928.6367850429483, 361.8293325592995, 342.82827756699777, 360.70334157833526, 451.78837764051127, 215.49126127437287, 517.7177637735143, 679.4396731505357, 570.0749277329828]"
X: 2016-10-01 00:00:00~2016-11-29 23:59:59 -> Y: 2016-11-30 00:00:00~2016-12-06 23:59:59,"[470.4816659159301, 21.404242797700512, 832.1743523380774, 663.0, 148.29169922805087, 934.6595936743574, 338.0, 322.10354424423315, 125.65116378711113, 498.33912623939216, 104.29610122279395, 0.0, 451.8738831927746, 276.0157694122408, 84.22515666436598, 194.38131846274734, 137.96135029500007, 309.78630936874265, 571.7323787125159, 376.9342411498711, 365.50254935933276, 8.0, 438.91299331137276, 214.30467142577382, 365.7905147260556, 169.1465760204038, 107.82940705596997, 318.21107014343505, 314.54043220373114, 115.60309746827726, 322.28618334488544, 877.9364340706405, 259.396915129231, 658.5660749155186, 24.332638101391108, 476.8387872775652, 248.95811692074517, 129.97625329343944, 477.64148512297743, 393.4247926378772, 289.74824871225815, 142.08944178291472, 512.8412768751072, 267.0383498411494, 144.0, 554.8312104620786, 762.3265910912415, 314.6887341820073, 382.78303739393374, 291.6532435145519, 576.7022383195534, 210.11588541310576, 482.9595413995787, 494.42834867162827, 488.9658630325052]","[299.88580152189553, 0.0, 945.9417969341125, 873.0, 154.47879632668352, 695.1066623834633, 564.4106274181424, 223.21976516899264, 86.74398438252084, 426.7898156531877, 111.68117364980517, 0.0, 776.523005471043, 349.4974273233155, 68.22515666436598, 226.70719398380996, 180.5638226635045, 345.01458643483113, 597.2124576748705, 327.443890173937, 425.0972978816956, 30.568312831326317, 469.3769880377928, 69.55289484108368, 208.94469932542185, 205.87495665401696, 18.5197481520856, 359.366332990921, 156.38184638904346, 34.249727767897156, 321.73313776199916, 794.5829761658044, 252.52404699557715, 606.9211892980411, 19.381658609310154, 478.71365764911155, 25.568987433645994, 139.94046695416762, 495.5804153121043, 365.55048642177394, 297.0405342423057, 172.5584480205629, 549.8377257021712, 195.71967382714422, 123.0, 584.355192699124, 917.7012409414983, 361.8293325592995, 331.82827756699777, 343.70334157833526, 464.407958773294, 216.0291737899939, 518.7177637735143, 680.8096534644408, 570.2970755492516]"
X: 2016-10-02 00:00:00~2016-11-30 23:59:59 -> Y: 2016-12-01 00:00:00~2016-12-07 23:59:59,"[531.2564176315766, 20.404242797700512, 804.2570649219823, 630.0, 155.19881694211605, 911.3369127490613, 431.3607837746757, 334.10354424423315, 125.65116378711113, 473.93950676505796, 100.29610122279395, 0.0, 436.618229066299, 269.3391537654509, 78.44658115991648, 168.567988435511, 253.26803814243337, 294.15883029768224, 566.8007066465442, 309.89174622428084, 401.9556375911937, 6.0, 369.91005684792975, 340.1944707546579, 296.2233963224677, 166.46384202494994, 103.70762735482442, 341.5073605256407, 315.4577196198262, 111.60309746827726, 320.73313776199916, 982.4081438630866, 232.0460634865496, 648.5660749155186, 35.001259970519854, 452.79934030310517, 235.73299036862855, 127.97625329343946, 502.1800305328322, 433.1272897978154, 281.1850725260659, 142.08944178291472, 499.5144928604049, 252.43966373704865, 135.0, 538.6628552899949, 786.2837896872501, 330.57652611701275, 375.79692281466606, 274.2924597398761, 592.4636582209054, 171.68855484511923, 469.67189877815576, 473.3012231914192, 415.0835405762292]","[311.15457893325714, 0.0, 945.7843480529507, 867.0, 157.738784029619, 706.1108083738776, 572.5902450082408, 239.21976516899258, 82.74398438252084, 429.0527999603336, 105.70245360047967, 0.0, 775.7355294122623, 317.92847322803055, 68.22515666436598, 223.70719398380996, 214.67073143507417, 338.94853725574666, 591.3875214199446, 291.6136004646698, 441.81522207807654, 28.568312831326317, 466.1606850743276, 119.45173926765284, 207.94469932542185, 206.19222265856303, 18.5197481520856, 363.366332990921, 109.37332054607596, 34.249727767897156, 320.73313776199916, 852.61469779792, 251.43783119687248, 601.9211892980411, 24.616340440383393, 444.3688836133046, 25.568987433645994, 138.94046695416762, 507.0031616046228, 365.61671802443067, 294.0405342423057, 171.5584480205629, 529.0540286656361, 193.71967382714422, 119.0, 584.3999502664235, 938.6737264351418, 382.9155483580042, 331.58701466199255, 346.52372398823684, 468.2834098243382, 214.0291737899939, 516.7177637735142, 638.3625058890541, 564.0749277329829]"
X: 2016-10-03 00:00:00~2016-12-01 23:59:59 -> Y: 2016-12-02 00:00:00~2016-12-08 23:59:59,"[521.5723142381362, 20.297529807160316, 902.8942106318977, 631.0, 145.88808727071836, 849.2975539061075, 406.3607837746757, 318.6788751675885, 295.63453087171985, 463.22679578296714, 96.29610122279395, 0.0, 389.68007794548146, 232.1252999459638, 96.67824126821014, 156.50122813680082, 200.71478314841227, 378.945589059855, 605.8383918615409, 298.07798739535457, 391.9324948903097, 7.8035665299080375, 489.91407370033136, 306.25046058609126, 271.9830439177682, 157.8486320853158, 99.04848551386824, 410.9452825802802, 282.0695656508806, 134.30199409657934, 318.352248156431, 1039.9700618244262, 260.3256425976811, 619.0619957427936, 26.04293211778583, 412.39988521151616, 206.18367665162592, 147.75800431887208, 491.7051087239995, 435.2625003099652, 277.22105156066186, 138.08944178291472, 469.02162411317704, 188.00174168240915, 132.0, 572.0640577767252, 844.4008369664498, 308.0975367151567, 361.0166172433585, 326.79694886033406, 511.48342098907585, 157.68855484511926, 450.74097704285805, 412.76855121591944, 387.9672636347413]","[317.2025039563649, 0.0, 961.0989916487694, 866.0, 153.6202546171148, 685.7411825816132, 567.5811758533939, 238.21976516899258, 127.75184552747494, 434.56220441924677, 100.70245360047967, 0.0, 765.3089234468545, 313.31359260821733, 73.90480062582068, 215.6484935078228, 197.36078091190012, 356.6504064950403, 608.1527846543626, 282.01693305182954, 435.00465843385837, 15.943811390721715, 484.17178259649125, 110.81350391496308, 204.0597779000703, 206.19222265856303, 19.127829435966042, 399.366332990921, 100.39154143123548, 34.249727767897156, 318.352248156431, 909.238377554759, 241.40398956509182, 597.9211892980411, 24.616340440383393, 435.140614771219, 20.172312525792485, 136.9404669541676, 505.38405121019093, 361.61753970819626, 301.7279444263357, 170.0978247507996, 522.0540286656361, 131.7196738271442, 116.0, 594.9497096920195, 966.9350599284157, 372.89812184201156, 330.58701466199255, 357.5327931430837, 461.8759511156067, 211.3945114478854, 509.1045713266765, 631.2724735253247, 554.4240064269968]"
X: 2016-10-04 00:00:00~2016-12-02 23:59:59 -> Y: 2016-12-03 00:00:00~2016-12-09 23:59:59,"[523.8904277736985, 36.83779897667767, 963.5368071722585, 579.0, 145.88808727071836, 782.2628448670897, 409.3607837746757, 312.984686874361, 289.12042101219333, 449.3768214847263, 97.29610122279395, 0.0, 473.6783351121841, 229.1252999459638, 121.81985856313045, 156.50122813680082, 197.7384416770036, 381.945589059855, 635.1978258452108, 274.4702866082412, 378.0072360307689, 7.8035665299080375, 427.7004539244286, 265.1319955991081, 343.8288062831261, 152.8486320853158, 140.04848551386831, 409.1941800696896, 256.11802320755646, 91.02133372834649, 315.352248156431, 1055.653797424538, 228.20965996736572, 710.0589745465352, 27.04293211778583, 397.3998852115162, 254.02383623221806, 143.37625665071457, 494.7051087239995, 437.2625003099652, 344.59810034990727, 130.52971573601664, 454.98660880466673, 176.75284419299973, 132.0, 574.6887518207772, 834.4008369664498, 292.55412332779974, 359.0166172433585, 320.7999700565924, 507.6439276989494, 156.68855484511926, 418.8506084912975, 386.8217598403327, 365.98833012471243]","[294.46383744963885, 0.0, 988.5668439042602, 874.0, 156.62298491228273, 664.9659889228016, 538.5902450082409, 239.21976516899258, 135.06308405070075, 438.56220441924677, 102.83734280919923, 0.0, 790.0010760538945, 315.941234085271, 75.90480062582068, 193.38212016470885, 205.67073143507417, 306.8749859213446, 619.7803837417636, 265.02189566585815, 440.57805246845055, 16.943811390721713, 466.1717825964912, 119.9999606996079, 247.75824254077705, 206.19222265856303, 19.458410277768103, 398.1259672197315, 108.50272288597904, 34.249727767897156, 318.352248156431, 924.6310476474022, 257.9090980811041, 613.0291513417721, 24.616340440383393, 399.13565215719035, 24.568987433645994, 126.94046695416758, 503.49985032752716, 366.61753970819626, 314.9825078148811, 170.0978247507996, 528.0540286656361, 135.7196738271442, 118.0, 614.4295996618417, 943.6737264351419, 376.9760692381016, 321.8273804331821, 356.4157619445058, 453.8237745980939, 213.3945114478854, 511.1045713266764, 626.851395962634, 556.5087290620094]"
X: 2016-10-05 00:00:00~2016-12-03 23:59:59 -> Y: 2016-12-04 00:00:00~2016-12-10 23:59:59,"[483.9810713705605, 37.91302320458849, 952.6289376892174, 593.0, 146.88808727071836, 863.6128213428983, 423.3607837746757, 273.72021872504297, 308.19985650229086, 448.8891373126347, 95.68321574010288, 0.0, 474.6783351121841, 190.0493422882161, 121.65399073835742, 181.51345090260457, 181.07216913174537, 318.8911872821074, 625.855760977765, 242.2916308192571, 374.48459727100686, 7.574113874332842, 368.4713353357327, 259.95674453289496, 341.12990965482396, 152.8486320853158, 128.69109953053515, 452.37807391744997, 269.77173179090465, 75.98469850596659, 314.8077349369945, 1046.1787800009874, 229.20965996736572, 708.2483871064566, 22.704398535484813, 469.86138075747357, 254.02383623221806, 183.84266419161347, 493.7832144025371, 435.9661941287206, 317.21448513608834, 129.75813305514615, 432.00196132570045, 177.00174168240912, 110.0, 537.0264174147637, 806.6299555551457, 291.3868326846744, 355.58382590618885, 396.610557496671, 551.8559967212057, 170.46397397475218, 445.06891722509, 416.63076933051616, 367.0430970893939]","[297.46383744963885, 0.0, 994.4376221634286, 873.0, 156.50445549977852, 775.7904963396915, 546.5902450082409, 239.21976516899258, 123.20362216091702, 439.4582648579443, 65.08765378438294, 0.0, 728.6820010892902, 318.9284732280306, 74.90480062582068, 161.04309582317214, 158.24557722386857, 279.6246749461609, 619.8400567622715, 272.40717553022887, 418.09247841833053, 17.943811390721713, 423.4089981416613, 122.9999606996079, 249.75824254077705, 206.19222265856303, 19.458410277768103, 420.1259672197315, 111.57402697450351, 34.249727767897156, 319.27414247789335, 923.6318693311676, 252.62884625906992, 615.0294063176591, 24.616340440383393, 472.9176629359451, 25.568987433645994, 133.9404669541676, 505.57795600606477, 353.6093057051906, 314.9825078148811, 170.5584480205629, 533.3640354552629, 137.7196738271442, 120.0, 616.4295996618417, 914.6737264351419, 379.8087785949763, 321.8273804331821, 381.41550696861873, 495.38045597014445, 216.66322433986682, 514.347197630743, 628.791562551036, 546.4694310907389]"
