,bower,kde200
X: 2016-09-30 00:00:00~2016-11-28 23:59:59 -> Y: 2016-11-29 00:00:00~2016-12-05 23:59:59,"[747.6385085119892, 53.96895661087526, 1016.6901451649553, 966.0, 216.2653827001636, 1399.6608379306842, 521.2756047651255, 448.6237140825984, 293.58030819286955, 508.08646298383985, 165.61443076838543, 0.364396871738464, 750.816884555607, 470.19451344233147, 204.1454637918863, 255.78569447021619, 487.7668722498072, 538.1601173372178, 695.7079543404628, 504.1003430507451, 502.59047546595565, 29.322661258098808, 712.595209863453, 617.1846744336929, 790.6461915005582, 222.4564953579861, 235.56085330845033, 354.62552061326284, 414.87825570810196, 291.5832590817981, 317.2134105446636, 1157.6809517640957, 421.714724765916, 828.2732720898099, 79.87826687135437, 702.4404503875693, 336.0295967797222, 225.24176584208442, 494.5804153121043, 463.5248370588465, 426.61104999090946, 226.906982086385, 638.1264425246848, 405.93274716378653, 356.0, 725.9793497831888, 980.1189279695708, 472.9740744378692, 456.5065161038195, 577.1030945342437, 738.2754093017174, 260.0502200569881, 522.3033467750628, 614.1441334150201, 632.0798366203646]","[884.7897033434587, 58.656915949549074, 1237.9995984851644, 1135.0, 262.3036435440567, 1497.3746461207481, 724.6518479401127, 350.86125970152176, 300.6752066518403, 569.4393303028215, 278.6178297941329, 0.0, 1025.802603930995, 592.41010100607, 228.57754668161687, 396.960566218624, 737.9131696994947, 796.1533947738687, 717.6991717611105, 558.5068180616513, 629.8783423113316, 236.0915929807598, 872.1622531997659, 514.7069414879902, 838.2652885235166, 273.13164459053854, 139.11029665646697, 467.6665723633083, 484.9238513179877, 285.98587338140953, 323.6665542181291, 1271.8308558154426, 495.4861299486204, 757.3724863899357, 131.4148526619871, 881.555068092682, 369.23752457518657, 206.78407971227833, 522.0626070096969, 494.3852807025237, 475.79051971243103, 250.041403614816, 773.9890967902888, 429.2129149116949, 321.0, 830.3534621109609, 1113.6357382741076, 581.2135116844336, 449.7548088296732, 592.8645081349257, 719.5565928641522, 286.9786551744617, 596.384223579772, 802.5845600800264, 685.7199832002067]"
X: 2016-10-01 00:00:00~2016-11-29 23:59:59 -> Y: 2016-11-30 00:00:00~2016-12-06 23:59:59,"[781.3488287765964, 60.03733415010283, 1033.0993343404698, 961.0, 219.2653827001636, 1405.3770876516835, 491.27560476512554, 449.4986007810407, 292.27069156828037, 548.331957068558, 163.61443076838543, 0.2329051243864622, 708.3839574297015, 455.57887603570316, 199.1454637918863, 291.7856944702161, 450.3598400048835, 532.1601173372178, 681.755327179394, 487.7518243810117, 482.7789652110602, 24.338860175751122, 679.5040780931319, 618.9618885658145, 762.0881251035145, 209.98488339134866, 241.09937730072605, 453.66863931941475, 554.4284942863525, 260.2928202023244, 324.9360019124298, 1181.602774270472, 417.9033990266375, 846.4538827357807, 79.87826687135437, 693.601171668345, 454.26763152923786, 210.71337780872184, 494.5804153121043, 523.9352851006718, 429.61104999090946, 199.62382360690867, 631.7533669014974, 411.02444269557, 276.0, 713.5401705301614, 979.2631977441284, 464.78998599456054, 450.5065161038195, 511.1437860844384, 739.5098365566439, 260.0502200569881, 521.3033467750628, 616.1160925876227, 620.0798366203646]","[861.2813052784488, 8.72648473586352, 1234.9995984851644, 1139.0, 260.678005383496, 1499.6597530377285, 725.6518479401127, 357.86125970152176, 301.9329149201317, 593.5376072023031, 280.6178297941329, 0.0, 1011.2219841935685, 593.41010100607, 232.5061878227769, 390.5862043791848, 698.72927963663, 756.5286280431005, 717.6991717611105, 558.5068180616513, 627.7700706253078, 178.0915929807598, 817.8274565788479, 518.70694148799, 737.1308291039329, 273.13164459053854, 137.74134189507666, 501.6665723633083, 571.2818917106813, 256.19620305911405, 326.32569096678793, 1275.4757368389098, 495.4861299486204, 775.8808844549454, 132.4148526619871, 884.555068092682, 422.5185070073917, 207.78407971227833, 523.0626070096969, 518.7301124042095, 474.7842412045895, 250.041403614816, 773.2026957914638, 419.2129149116949, 321.0, 830.3595185643915, 1106.6357382741076, 581.2135116844336, 446.7548088296732, 574.8645081349256, 726.5565928641522, 286.9786551744617, 596.384223579772, 802.5845600800264, 684.7199832002067]"
X: 2016-10-02 00:00:00~2016-11-30 23:59:59 -> Y: 2016-12-01 00:00:00~2016-12-07 23:59:59,"[881.7008069115806, 58.106902936417264, 1013.1255685574517, 957.0, 220.72031595681614, 1403.5067150353875, 557.3804717487731, 443.56774575997713, 294.59788246611276, 542.3509459233399, 147.63494629869257, 0.2329051243864622, 689.2192575244708, 448.8102744505205, 204.1451493112051, 262.25743856590486, 625.7904200143491, 494.4863263699513, 680.755327179394, 455.75182438101166, 502.28441096838117, 23.338860175751122, 657.363940919749, 705.8056937450601, 684.0902684562475, 207.30214939589473, 242.80638564305931, 453.43724090459745, 558.0994932558554, 261.2236752233879, 323.9360019124298, 1233.2379218230835, 416.0879297541963, 847.3725771679669, 81.04972547989024, 701.601171668345, 438.86060956718796, 212.71337780872184, 518.336471955217, 555.7015499194785, 419.61135388149955, 201.62382360690867, 631.3994048203804, 406.02444269557, 278.0, 701.1381330947894, 990.766168528857, 491.9934883742698, 447.69818820104655, 517.0389191007907, 746.5098365566439, 257.05022005698817, 514.5975221288853, 617.0890438915203, 586.2325274753156]","[933.7952134172567, 8.656915949549083, 1234.9995984851644, 1134.0, 263.1628532228638, 1493.3220750826185, 712.3461901337296, 370.8612597015217, 299.9329149201317, 598.5376072023031, 251.94563992440908, 0.0, 1013.5230741677801, 555.8972111938336, 228.57754668161687, 389.5862043791848, 797.2581830407314, 743.8769621765678, 716.6991717611105, 548.5068180616512, 641.8971994611236, 177.0915929807598, 814.8256665063224, 593.6029334989809, 729.1308291039329, 271.44891059508467, 132.78421968094787, 503.6665723633083, 558.7235776548005, 252.19620305911405, 325.32569096678793, 1401.2274197430268, 493.4861299486204, 770.8808844549454, 130.73870839824383, 874.555068092682, 417.5185070073917, 207.78407971227833, 525.2604931657831, 532.7107490461707, 474.7842412045895, 248.041403614816, 765.2026957914638, 415.2129149116949, 320.0, 831.1925194110169, 1110.1218301352997, 598.2135116844336, 443.7548088296732, 578.1701659413088, 733.6052589006365, 284.97865517446166, 596.2096247844016, 785.6421434713454, 684.7199832002067]"
X: 2016-10-03 00:00:00~2016-12-01 23:59:59 -> Y: 2016-12-02 00:00:00~2016-12-08 23:59:59,"[872.4255841647533, 57.03733415010283, 1086.4709141917356, 951.0, 214.659246145943, 1347.4712183191684, 538.2815015278744, 433.49860078104064, 447.49302789877413, 540.3634361077442, 139.94009169010957, 0.2329051243864622, 655.56177284225, 401.61732043046857, 151.40411764022807, 263.64927268371616, 579.1455467845246, 578.2885744724637, 728.5363673867771, 442.22545635230273, 496.32893773311577, 37.56647528094745, 768.0394135944248, 668.2150862772996, 651.9942649802084, 202.30214939589473, 273.32817884964555, 532.5289364363805, 534.0716018935295, 365.2928202023244, 322.55511230686164, 1291.7748617956101, 411.87778145977074, 833.709142578771, 65.91261072967107, 697.5654071841083, 429.38697759589684, 290.7133778087218, 514.7784313716583, 550.7264720066333, 414.4660459163173, 197.62382360690867, 620.4405108352114, 357.93274716378653, 275.0, 720.1210117502491, 1143.8729791654478, 473.3275304924552, 443.69818820104655, 557.1378893216895, 717.1293061387956, 254.0502200569881, 505.87993165970045, 587.1079826994566, 554.6400546370733]","[929.7712336499285, 8.656915949549083, 1216.7935202637036, 1129.0, 258.67800538349593, 1475.9686259403406, 710.3461901337296, 364.6404761972445, 384.9329149201317, 604.6401579396858, 246.94563992440908, 0.0, 1007.2219841935685, 552.3168623371755, 229.22800827370978, 387.5862043791848, 781.6813798294631, 758.8342844292863, 740.4769016534433, 541.5068180616511, 637.8971994611236, 144.83772583935385, 853.5612257162055, 578.1473664301119, 716.6704828596486, 270.44891059508467, 130.82689742822936, 541.3750477868986, 548.0158465559243, 243.689840885504, 323.9448013612198, 1383.4812868844328, 477.01319522081417, 768.1190516431093, 124.73870839824382, 860.7773382003492, 406.2798669754882, 202.78407971227833, 523.126230610719, 532.7107490461707, 478.7385765911015, 246.041403614816, 766.1281549871302, 383.5044394881044, 279.0, 830.2381840245049, 1149.2908176371748, 589.5200640885806, 439.9380470947999, 592.170165941309, 731.6684443742308, 281.97865517446166, 589.2096247844017, 783.2224923280035, 677.8654918824327]"
X: 2016-10-04 00:00:00~2016-12-02 23:59:59 -> Y: 2016-12-03 00:00:00~2016-12-09 23:59:59,"[866.5883691791571, 104.58028070520172, 1187.9448770550666, 864.0, 217.659246145943, 1262.5428800198608, 542.2815015278744, 431.55477947443546, 443.6742719902429, 538.4272813004217, 138.94009169010957, 0.2329051243864622, 720.2767262262875, 396.6174491229275, 226.0487697679657, 265.64927268371616, 553.844456810313, 600.0372247021043, 768.7545869065685, 455.95734781261405, 492.63047783036063, 29.548461101032135, 753.8636161359268, 590.5462328005927, 614.7125772895286, 200.30214939589473, 357.57952862000525, 536.0858035461162, 499.1644137943258, 298.4798713938272, 321.55511230686164, 1278.9638103248676, 419.5851344451138, 962.6278370109575, 67.91261072967107, 664.5476398855042, 498.2850923659072, 275.53213371725303, 514.7784313716583, 545.401319274844, 441.2885970866846, 184.62382360690867, 613.3464810816906, 343.37588005405087, 270.0, 725.7198305728735, 1139.6039010360212, 427.37863819563984, 442.69818820104655, 552.1378893216895, 720.6597914716041, 250.0502200569881, 505.9541280040352, 566.5338816927025, 551.2654675728397]","[888.7711080867015, 22.371071247904556, 1260.337024377639, 1144.0, 264.1628532228638, 1497.2485195430934, 687.3461901337295, 370.8612597015217, 389.9329149201317, 607.6401579396858, 244.40821495400417, 0.0, 1013.5230741677801, 555.3168623371755, 244.20969121338513, 368.5862043791848, 738.1704621769284, 621.6498714140699, 756.469954029748, 553.8065669224371, 640.8971994611236, 148.83772583935385, 839.179746149945, 607.3563074920454, 769.7392197581787, 272.44891059508467, 149.26232804209403, 541.0022407309846, 560.7562870145132, 254.19620305911405, 323.9448013612198, 1402.4812868844328, 486.61018524450486, 814.7343619236538, 111.02511577000058, 837.777338200349, 460.4114563010747, 194.78407971227833, 523.6413827713512, 532.7107490461707, 486.7385765911015, 247.041403614816, 770.7194622317138, 388.2129149116949, 286.0, 833.2381840245048, 1138.778343227498, 592.5200640885806, 427.8038301814521, 594.170165941309, 728.6684443742308, 285.97865517446166, 591.2096247844017, 784.2224923280035, 677.2933636626341]"
X: 2016-10-05 00:00:00~2016-12-03 23:59:59 -> Y: 2016-12-04 00:00:00~2016-12-10 23:59:59,"[818.17285751717, 100.58028070520172, 1180.4563235194678, 868.0, 210.5721732884952, 1317.7705057470225, 555.2815015278744, 353.3222792708135, 435.0292170459446, 531.8720040721763, 137.94009169010957, 0.2329051243864622, 699.9756362520758, 354.6880758564592, 225.0487697679657, 286.8823935878929, 508.5123882140649, 516.4718734669553, 754.9289498445933, 448.5663170878104, 486.4291414680423, 28.548461101032135, 698.6341232674985, 564.0926307808295, 605.7125772895286, 196.30214939589473, 341.21268719046503, 552.9942416503669, 502.07927579506963, 276.98878461714037, 321.477006628324, 1270.6246807896607, 414.21201049787874, 954.7091425787712, 38.966996593114786, 669.829548233742, 493.2850923659072, 311.532133717253, 515.076438453594, 534.4268581786642, 428.78933445048347, 174.96680023081825, 598.951685151909, 336.375880054051, 255.0, 704.8948251779623, 1103.6364725647732, 427.2113475525145, 454.98723334084474, 618.1378893216895, 678.2224632900907, 249.68362249646688, 510.9062291698712, 577.2001430095011, 545.9593308158445]","[892.091684957738, 22.371071247904556, 1261.9931737149009, 1137.0, 265.1628532228638, 1518.9813917581857, 692.3461901337295, 371.86125970152176, 389.8023991613604, 607.6401579396858, 193.3532854010915, 0.0, 979.7807650507947, 556.2159375135698, 246.70285403691165, 372.95215382931184, 666.48632779938, 578.7719662077651, 755.7005156811226, 554.8065669224371, 637.0162315413658, 148.83772583935385, 802.4036350234452, 609.3563074920454, 772.7392197581786, 272.44891059508467, 139.78552251857676, 554.6174656096804, 470.4977812209307, 254.19620305911405, 323.8666956826821, 1401.4812868844328, 483.2329319163448, 816.4137850526171, 113.02511577000058, 859.7140671921, 461.4114563010747, 187.7840797122783, 524.7194884498888, 518.7107490461706, 485.7385765911015, 248.041403614816, 768.3181730001791, 390.2129149116949, 286.0, 834.2381840245048, 1124.1796324590327, 594.3527734454552, 434.1886053027563, 639.1701659413089, 754.1366595406502, 286.6127057243346, 593.32786405309, 783.2224923280035, 677.1948808626809]"
X: 2016-10-06 00:00:00~2016-12-04 23:59:59 -> Y: 2016-12-05 00:00:00~2016-12-11 23:59:59,"[764.8922001756879, 98.75865088938247, 1173.4563235194678, 937.0, 178.6751372468096, 1259.1143203805052, 554.2815015278744, 352.8612597015217, 430.9522764516347, 529.8720040721763, 132.23669656512646, 0.2329051243864622, 669.6743155952074, 468.29349686958346, 206.36612983891018, 338.61925723953294, 493.481948341566, 515.7927617664683, 751.9972777786217, 460.85668098036086, 488.1534165318769, 28.548461101032135, 665.286377961441, 534.8398866814738, 606.6984473497114, 197.30214939589473, 353.4798980270672, 603.1435136182345, 485.07927579506963, 275.98878461714037, 322.3462189868286, 1264.523438453803, 388.1693092065852, 927.4376684462616, 38.966996593114786, 689.0301990817475, 448.06574068892945, 301.4107163173302, 513.1087420916141, 558.4268581786642, 428.9663913904046, 173.96680023081825, 569.5237134795799, 314.621187073059, 308.0, 674.8212094003283, 1086.2895687673877, 424.8969088231269, 438.3341371382303, 592.1942905405563, 673.1914592417647, 232.49364262909234, 508.33420084220023, 566.200143009501, 541.5112447679244]","[822.0916849577382, 22.371071247904556, 1263.9931737149009, 1143.0, 235.76887898404397, 1521.9813917581857, 674.3461901337295, 366.86125970152176, 388.80239916136037, 605.6401579396858, 204.30295846657555, 0.0, 956.3242260679605, 589.9251751037239, 247.70285403691165, 398.15867390823917, 667.48632779938, 609.1107408983347, 756.6924580973723, 562.6433009460354, 603.3731345597357, 79.83772583935385, 799.3608018680291, 611.3563074920454, 772.7392197581786, 251.12546193189274, 119.9536137453573, 570.033157274894, 471.4977812209307, 248.16296033844375, 324.73590804118675, 1418.7282483987362, 484.24098950009505, 820.4137850526171, 116.6941868206813, 866.9147180401052, 413.444699021745, 187.66266231235545, 502.68911639331867, 526.7410249134971, 516.0290838721683, 249.041403614816, 759.7268657555954, 390.2129149116949, 318.0, 838.2786056927574, 1124.1796324590327, 590.3153885738517, 435.1886053027563, 640.1701659413089, 753.9495837701845, 286.43328483856817, 565.5571067671324, 743.704931260178, 665.3509525848208]"
X: 2016-10-07 00:00:00~2016-12-05 23:59:59 -> Y: 2016-12-06 00:00:00~2016-12-12 23:59:59,"[724.4951468732852, 80.18966530965388, 1168.456323519468, 926.0, 171.46988829716628, 1356.4254346723628, 575.2815015278744, 343.86125970152176, 494.6411621597773, 528.485723927743, 141.81658602464665, 0.2329051243864622, 649.6743155952074, 493.47937828323245, 204.36612983891018, 390.72708287228653, 479.481948341566, 566.5833567579958, 745.9853964044972, 433.9586779680659, 452.31467286876114, 26.548461101032135, 648.3047521189446, 422.8398866814741, 516.3382721080657, 181.46869048169327, 273.47989802706707, 636.6020370494641, 396.4529606937229, 271.9887846171403, 322.11144038955655, 1242.5234384538032, 370.8132561697062, 889.4559449607648, 109.46174558327527, 805.7299310446243, 427.5624017554591, 296.4107163173302, 511.5634220922843, 545.2492403002332, 427.8145481145889, 206.70248169720028, 545.521700863623, 360.2670517389105, 290.0, 698.1078192349356, 1082.2895687673877, 416.16573263184637, 390.4402846260728, 588.379083762278, 672.1914592417647, 304.8064032263272, 501.29883045835277, 544.1246015627878, 500.283862773948]","[822.0916849577382, 22.371071247904556, 1258.9931737149009, 1101.0, 235.76887898404397, 1563.9813917581857, 680.3461901337295, 365.86125970152176, 431.80239916136037, 604.1946578363478, 204.6012943079973, 0.0, 952.4527742348872, 598.9467966038891, 245.70285403691165, 380.41840289011026, 484.0005797716038, 625.0988124286696, 754.6924580973723, 560.9435689831585, 603.3731345597357, 34.83772583935385, 798.3608018680291, 609.3563074920454, 771.7392197581786, 251.12546193189274, 104.3108136062066, 605.033157274894, 471.4977812209307, 247.16296033844375, 323.94342477047115, 1394.6678786282428, 484.24098950009505, 820.4137850526171, 116.46814921941795, 885.614450002982, 413.444699021745, 186.66266231235545, 503.9238949905907, 526.2412319466011, 516.0290838721683, 245.69573175914215, 724.7268657555954, 425.2129149116949, 318.0, 839.2786056927574, 1117.996394193906, 590.3153885738517, 434.71751542355685, 621.1701659413089, 753.9495837701845, 317.65472994815735, 564.4619839061437, 688.2998470880626, 641.3509525848208]"
X: 2016-10-08 00:00:00~2016-12-06 23:59:59 -> Y: 2016-12-07 00:00:00~2016-12-13 23:59:59,"[757.6920386240694, 79.6902733501549, 1170.8461148623276, 1037.0, 170.46988829716628, 1343.5618583301152, 560.2815015278744, 350.41477702542767, 486.9796227084371, 503.2792035111221, 180.54311650465925, 0.2329051243864622, 636.466284961214, 488.27290427956797, 203.36612983891018, 370.90063658680305, 368.0849728339483, 622.7890873887558, 739.9795938232173, 426.29113969072296, 470.75842898168196, 122.50996976538794, 821.6654240363154, 422.8398866814741, 705.5229319367947, 179.46869048169327, 268.8768735346848, 635.6020370494641, 423.2315207180902, 388.35646830721527, 319.9085762391259, 1221.1542013051926, 479.02400878813427, 807.8201072696293, 106.51547100827909, 786.9002106323098, 373.3212786840491, 288.4107163173302, 511.5634220922843, 549.0197205745029, 425.88228700381643, 199.63843673075195, 534.7915573421981, 360.2670517389105, 263.0, 693.5576027865887, 1083.441709286586, 501.7036867907921, 384.4402846260728, 558.3174216621283, 668.4912674201497, 303.20998924074814, 499.5657244283769, 531.1059010796231, 514.0428533742544]","[843.6400009015548, 22.371071247904556, 1275.0980124575942, 1146.0, 236.768878984044, 1567.9813917581857, 680.3461901337295, 380.8612597015217, 433.80239916136037, 606.1946578363478, 220.63278342403376, 0.0, 951.4527742348872, 596.4970463274923, 246.70285403691165, 382.41840289011026, 488.0005797716038, 619.4489034744657, 749.6474165622657, 545.9435689831583, 605.582502739494, 41.0, 885.5488743927467, 610.192654562885, 789.8582704672835, 251.12546193189274, 104.25308918063098, 605.033157274894, 505.16859080822655, 330.9216782738108, 324.94342477047115, 1348.182232100893, 537.9856945142075, 816.1345454422984, 119.14429348316125, 886.614450002982, 419.38937768812286, 186.66266231235545, 503.9238949905907, 532.5688351347206, 475.5017152817695, 243.14548203553906, 730.1045739990041, 426.2129149116949, 318.0, 837.805974283156, 1141.9479380911064, 618.2249491193812, 434.71751542355685, 597.170165941309, 753.9495837701845, 317.65472994815735, 558.9740593437831, 668.7842398317462, 640.3130367174535]"
X: 2016-10-09 00:00:00~2016-12-07 23:59:59 -> Y: 2016-12-08 00:00:00~2016-12-14 23:59:59,"[653.1086228987898, 79.80703603675015, 1159.2791251650526, 1021.0, 159.34976196477217, 1394.0297760097633, 531.3698529295227, 346.0634660499599, 508.44786837940694, 491.8413638357391, 165.5376257898953, 0.2329051243864622, 619.528803964961, 503.1045355798986, 311.60853309015505, 366.906248123095, 262.42479538006825, 568.6656582219479, 763.0664393186335, 393.5867736446501, 451.43264060507266, 125.07561241704084, 789.7580595312658, 375.9451821059434, 783.4395028557816, 180.46869048169327, 264.8768735346848, 637.5773063944046, 417.77664407190935, 382.35646830721527, 326.06349320791577, 1250.746412273876, 463.4905735083276, 799.4326624169739, 104.3440123997432, 800.1640432789782, 356.9510135049056, 396.08486391235374, 491.27019804122745, 582.908971146628, 533.0669066746132, 196.63843673075195, 527.3386650808998, 355.2670517389105, 259.0, 677.4709163285146, 1038.2267309086055, 467.3911740408643, 379.7201985510822, 525.0844830901298, 625.5027226186759, 313.94125770464495, 516.1863538269106, 585.0039945194965, 472.25929724386305]","[773.6400009015547, 24.233587918975267, 1271.195590138369, 1140.0, 234.76887898404397, 1603.0663523060944, 679.3461901337295, 379.3901189227445, 404.7174386134514, 604.6401579396858, 219.63278342403376, 0.0, 945.8842605197251, 575.1961638965238, 330.8403373658409, 378.6955274896988, 457.2633803044927, 609.7615009420433, 756.6474165622658, 537.9435689831583, 605.6224642287806, 29.50814165856506, 859.2860738598577, 601.192654562885, 831.8582704672835, 252.12546193189274, 96.90606072700035, 604.7271772291417, 503.16859080822655, 243.379175672749, 325.5011294439147, 1401.997462809031, 532.5361452456924, 816.1345454422984, 115.14429348316125, 862.8648072774821, 411.18962967681335, 187.66266231235545, 501.9238949905907, 547.2055012787312, 517.0819801715838, 243.14548203553906, 653.6397614264741, 422.2129149116949, 318.0, 830.828654094557, 1137.4127506636362, 617.2249491193812, 422.71751542355685, 594.170165941309, 749.9495837701844, 332.62672234807235, 561.3298988206665, 689.9153180207419, 626.6169220320747]"
X: 2016-10-10 00:00:00~2016-12-08 23:59:59 -> Y: 2016-12-09 00:00:00~2016-12-15 23:59:59,"[604.2616394182941, 93.70539515452522, 1181.3870633665224, 985.0, 167.19640715999728, 1401.332409234465, 524.3698529295227, 338.7605750694592, 518.808355502781, 480.7589052452643, 162.90533792476626, 0.2329051243864622, 593.5841998021398, 529.808021520816, 341.9140750359202, 361.72178097289424, 337.40109794625727, 554.504966357629, 781.550346876749, 379.7675722314296, 457.0553551550834, 114.07561241704084, 724.2278127602725, 365.2912965281698, 769.7319082847098, 176.46869048169327, 220.4402704841663, 602.0804013124258, 390.7763595734445, 272.5512735821576, 327.4443828134839, 1231.3975598276058, 476.0631253118549, 778.0479856023943, 176.38996926466524, 756.6085743890587, 393.73874721722285, 367.92654858690776, 488.8893084356593, 577.3542958544849, 552.6150828428425, 219.58257058069788, 638.0280694533086, 424.2670517389105, 337.0, 669.2362836934941, 947.9583822234041, 458.4917668608894, 368.5954220106082, 553.7385749569984, 589.8883741287012, 310.80418811058877, 559.7819840083419, 578.8988160487713, 518.7736305685087]","[773.9351337723307, 39.39040599922604, 1293.5291086704128, 1121.0, 228.97313958998367, 1599.2232847108, 678.3461901337295, 377.3901189227445, 452.76174173440523, 607.4643459350473, 212.27598127072233, 0.0, 844.6766927211867, 597.5545944174942, 377.8952235912877, 366.4912668837591, 500.3748787212442, 570.1183030953546, 796.6474165622658, 526.8728295554531, 587.8183856666599, 0.5081416585650593, 844.7472314682361, 568.0227047838337, 723.8712878416289, 252.12546193189274, 94.8382138860561, 596.6979910574985, 500.16859080822655, 239.91364475376548, 326.88201904948284, 1400.505302230373, 585.0028142323763, 815.1345454422984, 160.09955979679916, 720.864807277482, 392.82992686822917, 276.61835919140174, 503.5430053850226, 546.4524627930346, 530.1267138579459, 255.1959030589285, 693.3981720943605, 441.2129149116949, 346.0, 791.0738531589117, 1148.5787598011173, 593.0243415367892, 396.8222817898327, 609.1701659413089, 747.8863982965901, 332.62672234807235, 586.548786304546, 698.4152672355514, 640.1675280352275]"
X: 2016-10-11 00:00:00~2016-12-09 23:59:59 -> Y: 2016-12-10 00:00:00~2016-12-16 23:59:59,"[591.2616394182941, 87.70539515452522, 1150.1564191385496, 974.0, 167.19640715999728, 1342.1023564704678, 521.3698529295227, 332.89948929437094, 517.0956546663259, 472.1392834940113, 297.5013691837483, 6.72685494781871, 541.802921623625, 543.6020974736184, 340.9140750359202, 358.14226795592776, 359.682320485835, 560.424742621304, 771.3680898531455, 465.40313445311, 522.6577529408171, 101.07561241704086, 748.5575261467586, 326.9106561910044, 714.8147308454705, 172.46869048169322, 217.3596928569713, 599.0804013124257, 433.6803576199422, 243.18560317365555, 325.4443828134839, 1250.5355987507576, 410.3007104175853, 706.0479856023943, 175.12551151236786, 706.6787464402883, 324.98399000895074, 362.3682396978376, 486.8893084356593, 626.3095979700618, 538.6150828428425, 213.53919356805702, 640.4053489598559, 420.2670517389105, 336.0, 688.7962460903059, 931.9583822234041, 410.68712424241454, 372.5954220106082, 528.7385749569985, 610.62154023845, 310.5279938822102, 542.7819840083417, 584.8797679602194, 579.248736601025]","[739.0162870890107, 39.39040599922604, 1305.138598852829, 1134.0, 231.97313958998367, 1619.613794528384, 679.3461901337295, 379.3901189227445, 454.76174173440523, 600.4643459350473, 247.2040416852949, 0.6905837691720673, 784.1179516014606, 598.9503321776117, 374.8140702746076, 358.0254190780765, 503.7718229337081, 593.190242680782, 798.3643125475512, 575.9322794793907, 622.4434570685771, 0.5081416585650593, 903.8651306112349, 581.8543548285649, 720.8712878416289, 252.12546193189274, 122.7519581265307, 603.6979910574985, 524.336940763495, 237.37917567274894, 324.88201904948284, 1413.055862840793, 587.790025160541, 784.1345454422984, 165.09955979679916, 721.0953689288567, 420.66931585831077, 277.61835919140174, 502.5430053850226, 574.9682253863881, 497.1267138579459, 251.47033972964743, 682.3981720943605, 445.2129149116949, 348.0, 779.770254062795, 1148.5787598011173, 595.6599717037864, 405.82228178983263, 611.1701659413089, 736.2442575981156, 332.35052811969376, 584.548786304546, 698.8449058148686, 656.6820673328394]"
X: 2016-10-12 00:00:00~2016-12-10 23:59:59 -> Y: 2016-12-11 00:00:00~2016-12-17 23:59:59,"[748.9066347176914, 85.70539515452522, 1139.269478170853, 945.0, 167.19640715999728, 1220.79534560465, 501.3698529295227, 308.6350211450529, 506.0752389269432, 471.6290786982226, 288.5013691837483, 6.72685494781871, 490.2565610757994, 580.4812150695238, 340.86083058627906, 347.14226795592776, 342.68232048583496, 549.3073322684024, 809.4249021552914, 466.921274362521, 520.6577529408171, 101.07561241704086, 721.1767138765836, 313.9493004772747, 706.8755909862309, 169.46869048169322, 204.0472578985731, 582.2102984935133, 411.8560809065693, 229.12981929781984, 325.4443828134839, 1344.491897870223, 418.5118829972694, 696.011235258079, 169.81929228829387, 722.9933158877519, 322.2433818933441, 339.3682396978376, 486.8893084356593, 646.3095979700618, 554.7324931957438, 209.9430219685976, 608.4404305855663, 419.2670517389105, 325.0, 657.9305143295176, 919.7841939881383, 457.66087737533076, 358.4655248295205, 475.73857495699843, 574.1610703281837, 301.6671185165325, 534.4639563861857, 576.8797679602194, 572.0301157678541]","[843.0162870890107, 39.39040599922604, 1303.982966539935, 1124.0, 230.97313958998367, 1590.7705542043698, 668.722632612726, 363.39011892274453, 455.76174173440523, 603.4643459350473, 248.2040416852949, 0.6905837691720673, 718.7902271637665, 603.1451252597296, 376.8140702746076, 357.0254190780765, 504.34776863523643, 599.4398351686579, 812.577239129451, 577.9322794793907, 622.4434570685771, 0.5081416585650593, 877.5177092867723, 581.8662448398187, 670.8582704672834, 252.12546193189274, 126.07968256422461, 605.6979910574985, 526.336940763495, 237.37917567274894, 324.88201904948284, 1449.7324904740904, 562.7918947975329, 783.1345454422984, 166.09955979679916, 746.6975166343566, 421.66931585831077, 280.61835919140174, 502.5430053850226, 595.0966717405005, 458.31820343879514, 250.47033972964743, 658.4155752471044, 448.2129149116949, 349.0, 777.3291719940698, 1147.3328322713076, 615.8430277793946, 407.82228178983263, 594.7937234623125, 743.3056408662179, 332.35052811969376, 585.548786304546, 679.0935739243931, 658.3699238885599]"
